station_id,ph,tds,turbidity,flow_rate,label
Ganga_Upstream,7.27,306,19.5,49.01,safe
Ganga_Upstream,7.03,211,15.1,45.11,safe
Ganga_Upstream,7.03,220,17.5,39.92,safe
Ganga_Upstream,7.42,170,6.9,37.4,safe
Ganga_Upstream,7.01,206,4.9,40.61,safe
Ganga_Upstream,6.73,313,10.7,33.78,safe
Ganga_Upstream,7.1,360,15.0,48.56,safe
Ganga_Upstream,5.0,50,20.2,0.0,unsafe
Ganga_Upstream,7.33,348,12.9,31.98,safe
Ganga_Upstream,7.12,140,1.3,47.78,safe
Ganga_Upstream,7.17,316,8.1,45.92,safe
Ganga_Upstream,7.54,317,3.7,48.26,safe
Ganga_Upstream,7.16,273,1.2,34.95,safe
Ganga_Upstream,6.86,130,10.7,39.1,safe
Ganga_Upstream,7.28,144,4.5,38.54,safe
Ganga_Upstream,7.56,177,6.8,29.97,safe
Ganga_Upstream,7.51,259,15.1,42.08,safe
Ganga_Upstream,7.43,234,1.7,48.73,safe
Ganga_Upstream,7.36,129,17.5,46.14,safe
Ganga_Upstream,7.14,120,4.2,31.65,safe
Ganga_Upstream,7.58,411,18.0,41.92,safe
Ganga_Upstream,7.34,109,12.2,44.55,safe
Ganga_Upstream,7.21,326,5.3,29.46,safe
Ganga_Upstream,6.88,104,20.5,38.71,safe
Ganga_Upstream,6.87,291,3.0,34.67,safe
Ganga_Upstream,7.47,139,4.5,36.35,safe
Ganga_Upstream,7.24,375,3.0,40.97,safe
Ganga_Upstream,7.54,120,18.1,40.85,safe
Ganga_Upstream,6.66,227,15.9,36.86,safe
Ganga_Upstream,7.09,201,1.2,47.32,safe
Ganga_Upstream,7.37,256,7.5,48.67,safe
Ganga_Upstream,6.94,360,6.9,41.56,safe
Ganga_Upstream,7.26,115,7.1,39.57,safe
Ganga_Upstream,7.12,388,9.2,49.85,safe
Ganga_Upstream,7.09,312,17.0,46.22,safe
Ganga_Upstream,6.81,206,13.7,45.42,safe
Ganga_Upstream,7.17,192,19.1,38.85,safe
Ganga_Upstream,6.85,316,1.3,37.35,safe
Ganga_Upstream,6.61,301,14.4,40.27,safe
Ganga_Upstream,7.23,188,14.6,31.67,safe
Ganga_Upstream,6.59,119,1.2,41.79,unsafe
Ganga_Upstream,7.62,217,6.9,35.27,safe
Ganga_Upstream,6.89,382,3.1,37.0,safe
Ganga_Upstream,7.37,360,6.1,30.58,safe
Ganga_Upstream,7.08,96,3.0,38.67,safe
Ganga_Upstream,6.58,153,10.5,39.48,safe
Ganga_Upstream,7.31,124,11.5,47.12,safe
Ganga_Upstream,7.19,116,1.5,46.97,safe
Ganga_Upstream,6.6,139,17.4,42.87,safe
Ganga_Upstream,7.23,101,12.5,35.86,safe
Ganga_Upstream,6.87,168,0.4,40.63,safe
Ganga_Upstream,7.35,241,10.6,37.06,safe
Ganga_Upstream,7.28,157,1.6,34.55,safe
Ganga_Upstream,7.08,324,9.7,31.66,safe
Ganga_Upstream,7.62,211,12.5,35.37,safe
Ganga_Upstream,7.55,138,14.7,43.66,safe
Ganga_Upstream,6.83,280,10.2,35.73,safe
Ganga_Upstream,7.07,276,6.0,41.63,safe
Ganga_Upstream,6.85,207,6.4,43.36,safe
Ganga_Upstream,7.37,134,11.1,45.07,safe
Ganga_Upstream,6.73,200,2.5,43.11,safe
Ganga_Upstream,6.98,341,4.2,41.97,safe
Ganga_Upstream,7.51,349,1.7,45.48,safe
Ganga_Upstream,6.99,359,5.4,47.0,safe
Ganga_Upstream,7.04,348,10.9,31.09,safe
Ganga_Upstream,7.4,391,2.5,30.55,safe
Ganga_Upstream,7.23,152,14.1,34.52,safe
Ganga_Upstream,6.89,232,19.1,35.25,safe
Ganga_Upstream,7.12,130,7.8,43.2,safe
Ganga_Upstream,7.13,290,4.0,49.78,safe
Ganga_Upstream,7.86,223,16.8,34.72,safe
Ganga_Upstream,7.08,204,8.1,29.98,safe
Ganga_Upstream,7.08,269,1.9,42.95,safe
Ganga_Upstream,6.88,166,3.4,34.59,safe
Ganga_Upstream,7.39,354,12.1,32.34,safe
Ganga_Upstream,7.37,297,18.5,39.1,safe
Ganga_Upstream,7.08,265,10.4,41.58,safe
Ganga_Upstream,7.36,123,9.8,46.35,safe
Ganga_Upstream,7.25,389,11.8,45.98,safe
Ganga_Upstream,7.1,270,1.4,39.29,safe
Ganga_Upstream,7.11,412,9.4,40.98,safe
Ganga_Upstream,6.9,190,14.7,44.81,safe
Ganga_Upstream,7.02,320,16.4,43.62,safe
Ganga_Upstream,7.29,139,14.9,30.76,safe
Ganga_Upstream,6.74,148,10.9,34.84,safe
Ganga_Upstream,6.86,134,12.8,48.6,safe
Ganga_Upstream,7.39,129,11.3,48.54,safe
Ganga_Upstream,7.45,168,6.8,33.6,safe
Ganga_Upstream,7.51,182,15.7,35.31,safe
Ganga_Upstream,7.07,331,10.7,44.11,safe
Ganga_Upstream,7.63,186,5.4,44.78,safe
Ganga_Upstream,7.28,398,4.7,38.92,safe
Ganga_Upstream,7.47,351,16.5,38.3,safe
Ganga_Upstream,6.88,232,1.6,37.32,safe
Ganga_Upstream,7.1,249,3.1,32.38,safe
Ganga_Upstream,7.09,230,7.6,34.41,safe
Ganga_Upstream,7.62,238,0.7,33.2,safe
Ganga_Upstream,7.45,159,2.6,41.65,safe
Ganga_Upstream,6.93,371,18.9,32.06,safe
Ganga_Upstream,7.69,264,19.7,36.4,safe
Ganga_Upstream,7.25,288,10.1,39.94,safe
Ganga_Upstream,7.26,374,9.8,38.53,safe
Ganga_Upstream,6.95,402,15.5,47.26,safe
Ganga_Upstream,7.2,156,6.7,41.67,safe
Ganga_Upstream,7.42,200,7.8,33.47,safe
Ganga_Upstream,7.06,216,3.6,45.36,safe
Ganga_Upstream,7.18,379,19.4,32.41,safe
Ganga_Upstream,7.32,291,11.0,43.45,safe
Ganga_Upstream,7.0,104,13.7,43.02,safe
Ganga_Upstream,7.22,284,13.7,41.0,safe
Ganga_Upstream,7.65,352,19.0,35.59,safe
Ganga_Upstream,7.04,165,4.8,34.55,safe
Ganga_Upstream,6.84,124,19.9,33.89,safe
Ganga_Upstream,7.7,294,4.8,34.14,safe
Ganga_Upstream,7.14,136,0.4,41.39,safe
Ganga_Upstream,7.51,215,1100.0,0.0,unsafe
Ganga_Upstream,7.11,295,6.2,42.6,safe
Ganga_Upstream,5.0,1800,11.8,37.02,unsafe
Ganga_Upstream,7.1,353,7.4,46.75,safe
Ganga_Upstream,7.58,280,9.7,41.92,safe
Ganga_Upstream,6.95,333,6.6,31.73,safe
Ganga_Upstream,6.83,160,1.6,30.6,safe
Ganga_Upstream,7.69,263,12.1,42.53,safe
Ganga_Upstream,7.37,207,0.7,39.59,safe
Ganga_Upstream,6.56,118,10.6,46.43,safe
Ganga_Upstream,7.28,196,11.9,30.04,safe
Ganga_Upstream,6.97,181,0.4,41.97,safe
Ganga_Upstream,6.53,267,6.1,43.01,safe
Ganga_Upstream,7.65,307,17.5,49.5,safe
Ganga_Upstream,7.77,242,2.4,49.28,safe
Ganga_Upstream,7.36,309,3.3,39.2,safe
Ganga_Upstream,7.09,251,9.4,44.87,safe
Ganga_Upstream,7.21,222,0.6,39.58,safe
Ganga_Upstream,6.87,156,0.2,30.85,safe
Ganga_Upstream,7.26,153,5.8,42.28,safe
Ganga_Upstream,6.86,227,19.0,48.98,safe
Ganga_Upstream,7.05,104,12.9,38.5,safe
Ganga_Upstream,7.02,212,14.0,50.95,safe
Ganga_Upstream,7.77,392,3.7,35.68,safe
Ganga_Upstream,6.92,171,12.8,51.33,safe
Ganga_Upstream,5.0,50,14.7,0.0,unsafe
Ganga_Upstream,7.59,259,0.6,40.61,safe
Ganga_Upstream,7.3,224,2.4,44.71,safe
Ganga_Upstream,5.0,50,0.0,0.0,unsafe
Ganga_Upstream,6.9,200,13.9,30.57,safe
Ganga_Upstream,6.96,192,8.6,40.1,safe
Ganga_Upstream,6.87,102,6.0,42.42,safe
Ganga_Upstream,7.73,343,13.9,48.8,safe
Ganga_Upstream,7.35,160,16.0,49.8,safe
Ganga_Upstream,7.19,294,9.1,39.06,safe
Ganga_Upstream,7.23,327,10.4,47.02,safe
Ganga_Upstream,6.91,356,2.5,33.95,safe
Ganga_Upstream,6.7,185,13.4,35.26,safe
Ganga_Upstream,6.92,315,5.9,34.64,safe
Ganga_Upstream,7.65,334,1.9,44.84,safe
Ganga_Upstream,7.23,335,3.9,45.89,safe
Ganga_Upstream,7.48,265,9.1,29.53,safe
Ganga_Upstream,7.41,392,6.2,45.59,safe
Ganga_Upstream,7.76,331,6.4,30.47,safe
Ganga_Upstream,6.73,314,14.2,51.82,safe
Ganga_Upstream,7.05,187,19.0,32.82,safe
Ganga_Upstream,7.12,173,1.4,48.05,safe
Ganga_Upstream,7.08,325,18.2,49.67,safe
Ganga_Upstream,7.35,271,16.8,41.99,safe
Ganga_Upstream,6.85,283,14.9,38.3,safe
Ganga_Upstream,6.93,126,8.2,48.66,safe
Ganga_Upstream,7.01,182,0.9,37.09,safe
Ganga_Upstream,7.13,162,19.0,43.77,safe
Ganga_Upstream,6.57,140,0.1,34.41,safe
Ganga_Upstream,7.31,318,12.7,39.64,safe
Ganga_Upstream,7.1,178,17.6,44.9,safe
Ganga_Upstream,7.17,364,1.0,41.92,safe
Ganga_Upstream,7.14,288,14.3,33.59,safe
Ganga_Upstream,6.91,334,12.4,33.61,safe
Ganga_Upstream,7.38,381,14.4,42.6,safe
Ganga_Upstream,5.0,355,7.6,33.96,unsafe
Ganga_Upstream,7.08,287,20.3,41.48,safe
Ganga_Upstream,6.67,281,15.1,32.75,safe
Ganga_Upstream,6.93,286,9.5,41.81,safe
Ganga_Upstream,7.35,204,5.8,41.69,safe
Ganga_Upstream,7.26,313,17.9,38.91,safe
Ganga_Upstream,7.35,351,18.6,32.82,safe
Ganga_Upstream,6.7,328,11.7,34.57,safe
Ganga_Upstream,6.52,273,9.8,34.67,safe
Ganga_Upstream,6.93,122,15.4,32.75,safe
Ganga_Upstream,7.13,218,18.9,47.83,safe
Ganga_Upstream,7.19,391,1.5,33.24,safe
Ganga_Upstream,6.94,98,15.6,40.31,safe
Ganga_Upstream,6.92,249,12.2,49.07,safe
Ganga_Upstream,7.21,155,8.9,45.93,safe
Ganga_Upstream,7.77,269,1.7,46.74,safe
Ganga_Upstream,7.15,126,16.5,37.59,safe
Ganga_Upstream,7.78,252,8.2,39.48,safe
Ganga_Upstream,5.0,1800,1100.0,30.77,unsafe
Ganga_Upstream,5.0,50,17.6,42.03,unsafe
Ganga_Upstream,7.05,165,11.9,42.79,safe
Ganga_Upstream,7.03,306,1.1,41.13,safe
Ganga_Upstream,7.33,129,20.1,40.83,safe
Ganga_Upstream,6.98,107,0.8,45.02,safe
Ganga_Upstream,7.14,227,5.6,35.11,safe
Ganga_Upstream,6.89,178,14.3,47.04,safe
Ganga_Upstream,6.98,292,13.1,37.97,safe
Ganga_Upstream,7.43,268,12.1,45.14,safe
Ganga_Upstream,6.84,121,13.8,40.41,safe
Ganga_Upstream,7.21,173,7.8,49.69,safe
Ganga_Upstream,7.42,110,1.3,30.44,safe
Ganga_Upstream,6.66,242,17.7,34.15,safe
Ganga_Upstream,6.9,146,9.5,44.84,safe
Ganga_Upstream,7.15,237,5.4,41.71,safe
Ganga_Upstream,7.08,308,8.6,52.22,safe
Ganga_Upstream,7.01,243,4.5,35.95,safe
Ganga_Upstream,6.88,205,10.9,46.3,safe
Ganga_Upstream,7.3,307,3.7,37.7,safe
Ganga_Upstream,7.53,162,16.8,28.99,safe
Ganga_Upstream,7.42,311,9.5,50.71,safe
Ganga_Upstream,7.33,135,13.4,39.45,safe
Ganga_Upstream,6.6,121,5.1,42.11,safe
Ganga_Upstream,6.94,213,0.2,32.96,safe
Ganga_Upstream,7.12,384,1.1,37.76,safe
Ganga_Upstream,7.61,324,11.6,48.26,safe
Ganga_Upstream,7.77,286,9.3,48.17,safe
Ganga_Upstream,7.22,161,2.1,29.71,safe
Ganga_Upstream,7.18,175,14.1,42.59,safe
Ganga_Upstream,6.92,262,10.7,40.58,safe
Ganga_Upstream,6.87,168,15.8,43.06,safe
Ganga_Upstream,10.5,1800,1100.0,0.0,unsafe
Ganga_Upstream,7.47,280,7.5,41.77,safe
Ganga_Upstream,7.35,193,15.4,48.81,safe
Ganga_Upstream,7.0,199,10.2,42.29,safe
Ganga_Upstream,6.79,387,10.1,35.51,safe
Ganga_Upstream,7.13,229,18.3,34.26,safe
Ganga_Upstream,7.22,140,15.1,39.73,safe
Ganga_Upstream,7.03,321,2.1,33.35,safe
Ganga_Upstream,7.74,142,7.6,30.57,safe
Ganga_Upstream,7.38,381,18.8,33.38,safe
Ganga_Upstream,7.63,300,2.9,44.64,safe
Ganga_Upstream,7.17,249,3.1,32.36,safe
Ganga_Upstream,7.49,166,10.7,48.3,safe
Ganga_Upstream,6.78,260,6.3,42.19,safe
Ganga_Upstream,7.34,370,9.4,38.64,safe
Ganga_Upstream,7.73,174,4.8,39.07,safe
Ganga_Upstream,10.5,112,0.0,0.0,unsafe
Ganga_Upstream,7.34,369,13.4,47.47,safe
Ganga_Upstream,7.38,233,2.1,45.27,safe
Ganga_Upstream,6.78,101,11.6,30.49,safe
Ganga_Upstream,6.97,129,17.1,31.81,safe
Ganga_Upstream,7.31,117,3.9,41.61,safe
Ganga_Upstream,7.63,325,10.1,35.14,safe
Ganga_Upstream,7.03,287,8.4,36.94,safe
Ganga_Upstream,7.2,283,0.6,31.87,safe
Ganga_Upstream,7.63,162,7.1,47.41,safe
Ganga_Upstream,6.74,127,3.7,47.6,safe
Ganga_Upstream,10.5,162,0.0,44.12,unsafe
Ganga_Upstream,7.5,135,5.1,36.38,safe
Ganga_Upstream,6.76,169,13.2,34.01,safe
Ganga_Upstream,6.61,178,5.5,48.39,safe
Ganga_Upstream,6.92,297,13.8,32.44,safe
Ganga_Upstream,7.74,129,1.9,41.99,safe
Ganga_Upstream,7.49,169,13.7,43.41,safe
Ganga_Upstream,7.16,296,11.1,31.05,safe
Ganga_Upstream,7.12,372,14.6,39.16,safe
Ganga_Upstream,7.24,231,12.0,51.77,safe
Ganga_Upstream,7.23,383,17.1,34.72,safe
Ganga_Upstream,7.54,241,14.8,45.57,safe
Ganga_Upstream,7.17,305,1.7,39.12,safe
Ganga_Upstream,7.83,310,12.0,31.39,safe
Ganga_Upstream,6.65,353,14.3,41.96,safe
Ganga_Upstream,7.45,211,19.4,49.69,safe
Ganga_Upstream,7.6,386,1.4,35.41,safe
Ganga_Upstream,7.6,324,2.1,48.98,safe
Ganga_Upstream,7.08,244,4.6,44.79,safe
Ganga_Upstream,6.93,151,12.6,33.97,safe
Ganga_Upstream,7.08,274,8.1,41.17,safe
Ganga_Upstream,6.69,202,7.0,41.47,safe
Ganga_Upstream,6.67,288,14.5,37.13,safe
Ganga_Upstream,6.66,308,9.2,47.55,safe
Ganga_Upstream,6.47,398,3.7,38.94,unsafe
Ganga_Upstream,7.04,251,19.3,41.8,safe
Ganga_Upstream,7.4,326,18.6,31.96,safe
Ganga_Upstream,7.22,398,14.2,30.44,safe
Ganga_Upstream,7.4,183,14.4,40.49,safe
Ganga_Upstream,7.0,283,1.4,46.34,safe
Ganga_Upstream,6.91,182,17.8,37.22,safe
Ganga_Upstream,7.04,319,8.5,41.35,safe
Ganga_Upstream,7.36,290,15.0,40.02,safe
Ganga_Upstream,7.68,343,14.6,33.31,safe
Ganga_Upstream,7.05,175,2.7,38.92,safe
Ganga_Upstream,6.65,277,18.7,42.75,safe
Ganga_Upstream,7.19,367,9.4,45.37,safe
Ganga_Upstream,7.23,315,5.2,33.1,safe
Ganga_Upstream,7.05,261,14.9,30.93,safe
Ganga_Upstream,7.15,144,13.5,32.51,safe
Ganga_Upstream,7.19,363,13.4,32.62,safe
Ganga_Upstream,7.24,171,5.6,39.74,safe
Ganga_Upstream,7.3,354,3.7,39.39,safe
Ganga_Upstream,7.07,374,15.1,42.52,safe
Ganga_Upstream,6.84,371,16.6,35.76,safe
Ganga_Upstream,7.18,187,15.8,29.97,safe
Ganga_Upstream,5.0,50,0.1,0.0,unsafe
Ganga_Upstream,6.8,385,5.2,44.32,safe
Ganga_Upstream,7.25,164,14.4,36.78,safe
Ganga_Upstream,7.64,160,18.3,44.29,safe
Ganga_Upstream,6.93,383,5.4,43.12,safe
Ganga_Upstream,7.25,300,4.0,34.19,safe
Ganga_Upstream,7.53,316,3.8,31.88,safe
Ganga_Upstream,7.09,1800,1100.0,0.0,unsafe
Ganga_Upstream,6.81,129,0.2,38.06,safe
Ganga_Upstream,7.05,175,16.3,40.35,safe
Ganga_Upstream,6.72,151,3.1,47.5,safe
Ganga_Upstream,7.13,296,8.1,41.89,safe
Ganga_Upstream,7.0,368,5.5,48.6,safe
Ganga_Upstream,7.04,350,16.3,45.34,safe
Ganga_Upstream,6.66,206,2.4,40.44,safe
Ganga_Upstream,6.99,162,1.1,36.72,safe
Ganga_Upstream,7.17,397,16.8,33.64,safe
Ganga_Upstream,7.5,406,5.7,30.94,safe
Ganga_Upstream,7.12,178,13.0,38.98,safe
Ganga_Upstream,7.11,154,16.9,45.03,safe
Ganga_Upstream,6.67,322,2.9,32.13,safe
Ganga_Upstream,6.89,134,18.5,47.72,safe
Ganga_Upstream,6.99,212,19.2,40.87,safe
Ganga_Upstream,7.56,178,15.1,38.04,safe
Ganga_Upstream,7.39,311,15.8,49.69,safe
Ganga_Upstream,7.16,191,16.9,48.57,safe
Ganga_Upstream,7.5,344,3.9,44.17,safe
Ganga_Upstream,7.66,368,16.0,30.33,safe
Ganga_Upstream,6.61,159,4.4,46.66,safe
Ganga_Upstream,7.3,415,14.0,36.5,safe
Ganga_Upstream,7.05,405,15.3,30.6,safe
Ganga_Upstream,6.77,274,17.4,46.6,safe
Ganga_Upstream,7.39,138,2.6,39.39,safe
Ganga_Upstream,7.2,318,8.2,47.48,safe
Ganga_Upstream,6.76,360,3.6,34.01,safe
Ganga_Upstream,7.15,312,18.7,30.86,safe
Ganga_Upstream,6.68,316,1.5,39.94,safe
Ganga_Upstream,6.73,185,15.5,44.9,safe
Ganga_Upstream,7.16,392,13.5,39.41,safe
Ganga_Upstream,7.19,281,9.3,46.6,safe
Ganga_Upstream,7.45,264,19.0,34.99,safe
Ganga_Upstream,7.05,169,17.8,50.42,safe
Ganga_Upstream,10.5,242,1100.0,35.42,unsafe
Ganga_Upstream,7.67,298,6.2,34.28,safe
Ganga_Upstream,7.0,314,19.1,46.61,safe
Ganga_Upstream,7.67,271,12.2,35.55,safe
Ganga_Upstream,7.38,139,5.5,49.16,safe
Ganga_Upstream,7.37,127,19.4,33.08,safe
Ganga_Upstream,7.27,276,14.8,30.47,safe
Ganga_Upstream,7.44,101,2.0,32.12,safe
Ganga_Upstream,7.11,399,15.3,29.77,safe
Ganga_Upstream,6.92,1800,1100.0,42.55,unsafe
Ganga_Upstream,7.34,116,1.9,43.69,safe
Ganga_Upstream,6.88,263,16.8,39.63,safe
Ganga_Upstream,6.8,251,4.9,47.58,safe
Ganga_Upstream,7.08,368,11.7,45.19,safe
Ganga_Upstream,7.52,403,3.3,33.06,safe
Ganga_Upstream,7.11,342,1.5,40.62,safe
Ganga_Upstream,6.68,387,13.2,38.83,safe
Ganga_Upstream,6.63,212,17.5,36.03,safe
Ganga_Upstream,7.74,163,4.3,32.36,safe
Ganga_Upstream,7.43,135,11.8,50.9,safe
Ganga_Upstream,7.65,152,13.3,47.6,safe
Ganga_Upstream,7.08,199,15.4,49.9,safe
Ganga_Upstream,7.14,269,12.6,37.41,safe
Ganga_Upstream,7.17,325,1.7,30.1,safe
Ganga_Upstream,7.28,263,11.5,37.28,safe
Ganga_Upstream,6.63,210,7.8,34.25,safe
Ganga_Upstream,7.48,207,0.1,34.53,safe
Ganga_Upstream,7.5,152,3.7,40.87,safe
Ganga_Upstream,7.23,214,15.8,43.57,safe
Ganga_Upstream,7.03,349,2.7,48.48,safe
Ganga_Upstream,6.87,121,16.3,33.96,safe
Ganga_Upstream,7.36,141,9.8,40.23,safe
Ganga_Upstream,7.16,284,15.5,35.98,safe
Ganga_Upstream,6.97,243,11.1,31.94,safe
Ganga_Upstream,7.3,294,4.9,41.91,safe
Ganga_Upstream,6.72,303,14.0,34.84,safe
Ganga_Upstream,7.28,271,11.9,46.65,safe
Ganga_Upstream,7.37,242,1.1,35.19,safe
Ganga_Upstream,7.07,356,18.4,36.9,safe
Ganga_Upstream,7.15,399,17.4,42.51,safe
Ganga_Upstream,7.49,119,19.0,46.11,safe
Ganga_Upstream,7.27,230,6.8,46.11,safe
Ganga_Upstream,7.19,135,14.3,41.2,safe
Ganga_Upstream,7.16,290,12.6,35.56,safe
Ganga_Upstream,7.39,112,4.4,32.62,safe
Ganga_Upstream,7.21,397,8.1,49.46,safe
Ganga_Upstream,10.5,50,6.6,0.0,unsafe
Ganga_Upstream,7.03,309,19.1,42.99,safe
Ganga_Upstream,7.61,369,5.7,47.92,safe
Ganga_Upstream,7.52,341,6.1,31.03,safe
Ganga_Upstream,7.32,208,17.0,38.46,safe
Ganga_Upstream,6.91,185,17.5,35.45,safe
Ganga_Upstream,5.0,386,1100.0,0.0,unsafe
Ganga_Upstream,7.19,354,14.3,40.75,safe
Ganga_Upstream,7.13,373,15.4,31.68,safe
Ganga_Upstream,7.05,203,9.5,31.74,safe
Ganga_Upstream,6.77,376,8.2,41.12,safe
Ganga_Upstream,6.83,206,17.1,34.02,safe
Ganga_Upstream,7.55,356,17.9,31.41,safe
Ganga_Upstream,6.96,201,4.8,34.21,safe
Ganga_Rural,5.0,691,1100.0,34.53,unsafe
Ganga_Rural,7.13,617,69.7,34.3,unsafe
Ganga_Rural,6.79,439,58.2,35.54,unsafe
Ganga_Rural,6.77,463,66.7,25.87,unsafe
Ganga_Rural,7.39,323,79.9,28.71,unsafe
Ganga_Rural,7.14,512,34.0,34.59,safe
Ganga_Rural,7.67,321,29.5,34.18,safe
Ganga_Rural,7.37,335,81.3,29.24,unsafe
Ganga_Rural,7.34,50,0.0,0.0,unsafe
Ganga_Rural,5.0,50,0.0,19.59,unsafe
Ganga_Rural,7.47,506,34.2,37.98,safe
Ganga_Rural,7.65,353,98.3,27.63,unsafe
Ganga_Rural,6.57,465,74.2,34.31,unsafe
Ganga_Rural,7.05,396,90.1,38.98,unsafe
Ganga_Rural,6.73,329,65.0,32.73,unsafe
