station_id,ph,tds,turbidity,flow_rate,label
Ganga_Midstream,7.69,520,103.3,22.83,unsafe
Ganga_Midstream,6.96,524,86.2,32.79,unsafe
Ganga_Midstream,7.84,493,26.5,26.6,safe
Ganga_Midstream,6.98,666,65.4,34.7,unsafe
Ganga_Midstream,7.87,714,192.2,30.29,unsafe
Ganga_Midstream,6.34,536,29.3,33.56,unsafe
Ganga_Midstream,6.49,553,166.1,24.15,safe
Ganga_Midstream,8.05,396,162.8,30.25,unsafe
Ganga_Midstream,8.19,320,71.3,21.72,unsafe
Ganga_Midstream,7.03,403,188.0,24.5,unsafe
Ganga_Midstream,6.96,651,73.1,21.1,unsafe
Ganga_Midstream,7.82,325,101.9,24.32,unsafe
Ganga_Midstream,6.48,401,33.2,30.57,unsafe
Ganga_Midstream,7.49,702,120.5,33.72,unsafe
Ganga_Midstream,6.28,482,129.8,32.91,unsafe
Ganga_Midstream,6.55,489,88.1,33.47,unsafe
Ganga_Midstream,7.09,356,137.8,31.03,unsafe
Ganga_Midstream,6.93,676,63.8,30.37,unsafe
Ganga_Midstream,7.04,354,77.3,28.19,unsafe
Ganga_Midstream,7.15,352,189.5,34.51,unsafe
Ganga_Midstream,8.01,464,105.1,30.48,unsafe
Ganga_Midstream,7.57,580,110.0,34.44,unsafe
Ganga_Midstream,7.58,360,123.5,30.1,unsafe
Ganga_Midstream,7.5,456,115.4,20.43,unsafe
Ganga_Midstream,7.55,648,108.4,26.13,unsafe
Ganga_Midstream,7.66,446,105.6,25.14,unsafe
Ganga_Midstream,7.9,593,101.7,28.27,unsafe
Ganga_Midstream,6.94,568,167.0,29.62,unsafe
Ganga_Midstream,7.13,452,42.7,19.64,safe
Ganga_Midstream,6.96,500,158.9,27.74,unsafe
Ganga_Midstream,7.43,762,27.6,28.77,unsafe
Ganga_Midstream,7.36,750,22.1,27.98,unsafe
Ganga_Midstream,7.99,576,189.2,26.95,safe
Ganga_Midstream,7.7,750,182.4,33.16,unsafe
Ganga_Midstream,7.67,623,123.2,22.8,unsafe
Ganga_Midstream,7.38,770,175.7,33.9,unsafe
Ganga_Midstream,6.72,476,40.0,30.38,safe
Ganga_Midstream,10.5,528,1100.0,0.0,unsafe
Ganga_Midstream,7.49,443,75.0,27.71,unsafe
Ganga_Midstream,7.04,777,41.9,30.77,unsafe
Ganga_Midstream,7.65,798,58.2,27.16,unsafe
Ganga_Midstream,6.24,416,85.9,34.02,unsafe
Ganga_Midstream,8.06,662,166.0,22.85,unsafe
Ganga_Midstream,6.42,597,186.8,29.42,unsafe
Ganga_Midstream,8.03,517,92.1,28.47,unsafe
Ganga_Midstream,7.85,313,96.0,32.98,unsafe
Ganga_Midstream,7.66,452,73.1,20.39,unsafe
Ganga_Midstream,7.06,359,96.8,31.19,unsafe
Ganga_Midstream,6.87,374,20.7,31.96,safe
Ganga_Midstream,7.6,753,39.0,20.95,unsafe
Ganga_Midstream,6.96,614,134.7,32.84,unsafe
Ganga_Midstream,7.8,665,70.2,24.31,unsafe
Ganga_Midstream,7.5,765,100.6,33.04,unsafe
Ganga_Midstream,8.11,750,182.4,22.67,unsafe
Ganga_Midstream,6.48,609,110.8,24.26,safe
Ganga_Midstream,7.1,777,50.0,26.75,unsafe
Ganga_Midstream,7.06,491,24.1,29.93,safe
Ganga_Midstream,6.9,408,180.5,30.64,unsafe
Ganga_Midstream,6.89,404,54.3,21.89,unsafe
Ganga_Midstream,6.29,534,37.3,27.24,unsafe
Ganga_Midstream,7.74,605,134.8,33.19,unsafe
Ganga_Midstream,8.55,577,151.6,34.51,safe
Ganga_Midstream,7.08,772,180.2,21.59,unsafe
Ganga_Midstream,8.01,513,199.5,21.35,unsafe
Ganga_Midstream,8.25,672,183.2,20.26,unsafe
Ganga_Midstream,7.14,571,96.0,27.32,safe
Ganga_Midstream,7.26,347,129.1,24.85,unsafe
Ganga_Midstream,6.38,655,115.2,34.07,unsafe
Ganga_Midstream,8.33,742,51.5,30.86,unsafe
Ganga_Midstream,6.82,526,113.9,25.42,unsafe
Ganga_Midstream,6.31,462,25.7,28.36,unsafe
Ganga_Midstream,7.83,615,37.6,29.46,unsafe
Ganga_Midstream,6.38,402,112.5,32.3,unsafe
Ganga_Midstream,7.76,438,50.3,31.8,safe
Ganga_Midstream,6.5,549,184.6,20.17,unsafe
Ganga_Midstream,7.85,604,138.0,31.24,safe
Ganga_Midstream,7.87,368,46.7,34.34,safe
Ganga_Midstream,6.83,556,43.6,31.14,safe
Ganga_Midstream,7.59,721,178.9,31.02,unsafe
Ganga_Midstream,6.61,702,87.7,22.37,unsafe
Ganga_Midstream,7.84,670,21.8,30.41,unsafe
Ganga_Midstream,6.46,600,45.5,22.64,unsafe
Ganga_Midstream,8.07,507,201.4,21.0,unsafe
Ganga_Midstream,7.28,732,149.8,27.4,unsafe
Ganga_Midstream,6.66,469,49.1,32.82,safe
Ganga_Midstream,6.82,444,145.5,24.67,unsafe
Ganga_Midstream,6.52,569,43.4,23.91,safe
Ganga_Midstream,7.39,667,127.1,30.18,unsafe
Ganga_Midstream,5.0,1800,179.0,0.0,unsafe
Ganga_Midstream,7.83,438,36.8,31.96,safe
Ganga_Midstream,7.0,369,103.8,32.83,unsafe
Ganga_Midstream,6.74,402,165.3,30.95,unsafe
Ganga_Midstream,5.0,646,1100.0,0.0,unsafe
Ganga_Midstream,6.88,464,117.0,29.12,unsafe
Ganga_Midstream,7.52,351,188.0,34.78,unsafe
Ganga_Midstream,8.22,498,158.3,22.85,unsafe
Ganga_Midstream,6.78,637,109.6,30.9,unsafe
Ganga_Midstream,8.13,411,34.8,33.47,safe
Ganga_Midstream,6.44,784,29.3,33.95,unsafe
Ganga_Midstream,7.29,555,76.3,25.78,unsafe
Ganga_Midstream,8.27,757,56.0,33.16,unsafe
Ganga_Midstream,7.43,613,97.1,23.53,unsafe
Ganga_Midstream,6.91,359,100.2,29.83,unsafe
Ganga_Midstream,6.6,469,73.8,27.64,unsafe
Ganga_Midstream,8.04,662,29.3,22.96,unsafe
Ganga_Midstream,7.54,722,42.7,34.94,unsafe
Ganga_Midstream,10.5,409,0.0,0.0,unsafe
Ganga_Midstream,6.42,595,58.6,24.52,safe
Ganga_Midstream,7.12,406,114.9,34.5,unsafe
Ganga_Midstream,7.21,421,72.8,21.88,unsafe
Ganga_Midstream,6.65,503,51.6,24.3,safe
Ganga_Midstream,8.15,534,186.2,21.11,unsafe
Ganga_Midstream,7.04,335,132.1,27.57,unsafe
Ganga_Midstream,7.9,543,183.7,21.41,unsafe
Ganga_Midstream,7.92,317,158.7,27.37,unsafe
Ganga_Midstream,7.19,509,90.5,25.3,unsafe
Ganga_Midstream,6.68,587,101.6,31.21,unsafe
Ganga_Midstream,7.03,625,115.3,24.09,unsafe
Ganga_Midstream,8.32,783,100.8,27.12,unsafe
Ganga_Midstream,7.54,683,170.4,19.85,unsafe
Ganga_Midstream,7.78,596,103.8,33.86,unsafe
Ganga_Midstream,6.57,516,84.4,26.51,unsafe
Ganga_Midstream,7.69,467,99.2,24.58,unsafe
Ganga_Midstream,6.93,719,79.4,29.3,unsafe
Ganga_Midstream,6.86,433,140.9,34.08,unsafe
Ganga_Midstream,7.03,669,66.2,25.25,unsafe
Ganga_Midstream,8.1,374,151.5,35.08,unsafe
Ganga_Midstream,10.5,1800,31.0,0.0,unsafe
Ganga_Midstream,7.15,421,120.3,33.72,unsafe
Ganga_Midstream,6.89,578,75.2,25.75,unsafe
Ganga_Midstream,6.9,352,56.5,29.54,unsafe
Ganga_Midstream,6.75,559,95.2,26.87,unsafe
Ganga_Midstream,7.57,527,115.5,30.01,unsafe
Ganga_Midstream,7.02,403,38.9,34.37,safe
Ganga_Midstream,8.24,429,46.3,26.19,safe
Ganga_Midstream,6.47,702,23.6,35.19,safe
Ganga_Midstream,7.49,734,65.1,26.11,unsafe
Ganga_Midstream,7.78,628,146.1,28.63,unsafe
Ganga_Midstream,6.61,539,91.1,25.87,unsafe
Ganga_Midstream,6.7,676,131.5,24.69,unsafe
Ganga_Midstream,7.45,475,174.9,27.34,unsafe
Ganga_Midstream,10.5,50,1100.0,28.16,unsafe
Ganga_Midstream,7.65,547,84.4,32.09,unsafe
Ganga_Midstream,8.16,615,85.4,34.62,unsafe
Ganga_Midstream,6.88,555,43.7,28.23,safe
Ganga_Midstream,8.06,372,135.7,32.34,unsafe
Ganga_Midstream,6.61,423,166.3,31.94,unsafe
Ganga_Midstream,6.69,1800,1100.0,0.0,unsafe
Ganga_Midstream,8.0,728,143.5,29.1,unsafe
Ganga_Midstream,6.74,454,78.9,34.61,unsafe
Ganga_Midstream,7.08,530,102.7,32.96,unsafe
Ganga_Midstream,6.8,535,125.8,19.51,unsafe
Ganga_Midstream,6.85,491,56.0,31.17,unsafe
Ganga_Midstream,8.13,657,190.7,26.53,unsafe
Ganga_Midstream,6.65,656,123.8,31.62,unsafe
Ganga_Midstream,7.92,610,160.8,29.86,unsafe
Ganga_Midstream,7.26,419,85.3,28.8,unsafe
Ganga_Midstream,7.47,642,159.6,23.39,unsafe
Ganga_Midstream,7.39,381,61.1,33.55,unsafe
Ganga_Midstream,7.46,316,132.5,33.6,unsafe
Ganga_Midstream,7.38,490,97.9,33.51,unsafe
Ganga_Midstream,10.5,50,1100.0,0.0,unsafe
Ganga_Midstream,6.75,368,113.0,21.6,unsafe
Ganga_Midstream,6.36,324,23.6,25.66,unsafe
Ganga_Midstream,7.6,538,56.1,27.23,unsafe
Ganga_Midstream,8.08,413,120.6,33.71,unsafe
Ganga_Midstream,6.25,708,191.3,21.11,unsafe
Ganga_Midstream,8.49,584,42.7,26.62,unsafe
Ganga_Midstream,8.45,659,1100.0,33.01,unsafe
Ganga_Midstream,7.65,468,175.2,28.58,unsafe
Ganga_Midstream,8.14,600,43.9,27.79,unsafe
Ganga_Midstream,6.91,534,124.8,24.61,unsafe
Ganga_Midstream,7.16,478,88.6,27.56,unsafe
Ganga_Midstream,7.34,520,164.3,20.51,unsafe
Ganga_Midstream,8.03,752,126.7,27.6,unsafe
Ganga_Midstream,7.59,481,32.4,33.9,safe
Ganga_Midstream,7.2,511,53.1,20.27,unsafe
Ganga_Midstream,6.98,444,172.3,19.54,unsafe
Ganga_Midstream,8.08,361,70.2,21.43,unsafe
Ganga_Midstream,7.34,680,165.4,25.04,unsafe
Ganga_Midstream,6.45,708,99.8,28.6,unsafe
Ganga_Midstream,6.92,336,77.5,30.39,unsafe
Ganga_Midstream,8.08,548,148.6,33.1,unsafe
Ganga_Midstream,7.14,545,97.5,25.39,unsafe
Ganga_Midstream,6.87,388,116.3,30.59,unsafe
Ganga_Midstream,6.45,473,167.9,32.36,unsafe
Ganga_Midstream,7.6,546,44.2,30.65,safe
Ganga_Midstream,10.5,436,170.0,25.23,unsafe
Ganga_Midstream,8.01,488,35.7,28.62,safe
Ganga_Midstream,7.57,502,206.0,32.46,unsafe
Ganga_Midstream,7.85,577,79.0,20.62,unsafe
Ganga_Midstream,6.65,654,24.6,33.11,unsafe
Ganga_Midstream,7.79,455,123.9,25.56,unsafe
Ganga_Midstream,6.48,406,29.4,22.27,unsafe
Ganga_Midstream,7.09,342,69.7,26.96,unsafe
Ganga_Midstream,6.98,765,42.6,34.35,unsafe
Ganga_Midstream,7.99,524,163.8,33.54,unsafe
Ganga_Midstream,6.73,334,58.1,26.12,unsafe
Ganga_Midstream,6.73,541,87.5,29.81,unsafe
Ganga_Midstream,6.71,466,62.6,22.26,unsafe
Ganga_Midstream,7.17,593,176.3,23.23,unsafe
Ganga_Midstream,7.68,591,150.9,28.18,unsafe
Ganga_Midstream,6.52,752,102.0,26.87,unsafe
Ganga_Midstream,7.19,544,116.9,20.62,unsafe
Ganga_Midstream,7.49,536,183.3,23.44,unsafe
Ganga_Midstream,8.18,666,173.2,28.23,unsafe
Ganga_Midstream,6.72,799,162.8,28.67,unsafe
Ganga_Midstream,7.28,623,65.8,29.66,unsafe
Ganga_Midstream,8.5,376,182.3,36.53,unsafe
Ganga_Midstream,6.45,798,38.4,23.62,unsafe
Ganga_Midstream,8.17,696,65.2,23.08,unsafe
Ganga_Midstream,7.8,299,150.9,33.0,unsafe
Ganga_Midstream,7.45,369,121.7,31.64,unsafe
Ganga_Midstream,6.72,550,203.2,20.0,safe
Ganga_Midstream,6.89,662,27.4,33.41,unsafe
Ganga_Midstream,7.86,621,164.3,20.26,unsafe
Ganga_Midstream,6.86,346,117.4,21.47,unsafe
Ganga_Midstream,8.18,774,72.3,26.15,unsafe
Ganga_Midstream,6.93,406,131.5,26.91,unsafe
Ganga_Midstream,6.92,706,128.4,32.48,unsafe
Ganga_Midstream,7.39,578,136.9,30.95,unsafe
Ganga_Midstream,6.69,332,28.4,26.07,safe
Ganga_Midstream,6.52,516,49.5,21.79,safe
Ganga_Midstream,7.03,624,44.8,25.22,unsafe
Ganga_Midstream,7.99,482,129.7,20.64,unsafe
Ganga_Midstream,7.96,365,108.2,35.83,unsafe
Ganga_Midstream,7.52,752,98.4,30.57,unsafe
Ganga_Midstream,7.93,607,68.6,26.49,unsafe
Ganga_Midstream,7.24,607,143.2,28.73,unsafe
Ganga_Midstream,6.54,571,122.2,30.09,unsafe
Ganga_Midstream,6.35,668,173.4,26.07,unsafe
Ganga_Midstream,7.33,604,112.1,23.19,unsafe
Ganga_Midstream,7.71,730,52.4,29.42,unsafe
Ganga_Midstream,7.32,719,167.1,30.32,unsafe
Ganga_Midstream,7.11,791,161.1,30.47,unsafe
Ganga_Midstream,8.0,394,37.7,24.62,safe
Ganga_Midstream,7.94,386,76.2,30.0,unsafe
Ganga_Midstream,6.79,706,90.8,21.68,unsafe
Ganga_Midstream,7.04,692,115.5,34.36,unsafe
Ganga_Midstream,8.21,747,47.3,29.18,unsafe
Ganga_Midstream,7.38,459,165.8,26.99,unsafe
Ganga_Midstream,6.64,805,126.4,27.59,unsafe
Ganga_Midstream,7.94,50,1100.0,27.77,unsafe
Ganga_Midstream,7.98,598,57.3,20.6,unsafe
Ganga_Midstream,10.5,50,0.0,0.0,unsafe
Ganga_Midstream,7.3,358,68.1,21.61,unsafe
Ganga_Midstream,7.31,406,129.6,23.97,unsafe
Ganga_Midstream,8.29,374,106.4,23.89,unsafe
Ganga_Midstream,7.19,417,57.9,32.54,unsafe
Ganga_Midstream,7.74,638,44.4,30.07,unsafe
Ganga_Midstream,7.57,745,43.2,24.45,unsafe
Ganga_Midstream,7.42,475,31.7,31.34,safe
Ganga_Midstream,7.88,359,60.5,34.46,unsafe
Ganga_Midstream,7.45,503,102.4,29.92,unsafe
Ganga_Midstream,7.68,590,37.1,24.18,safe
Ganga_Midstream,6.81,502,190.7,22.98,unsafe
Ganga_Midstream,7.68,767,50.5,30.56,unsafe
Ganga_Midstream,7.07,426,103.5,27.39,unsafe
Ganga_Midstream,7.79,746,70.9,24.22,unsafe
Ganga_Midstream,7.06,405,107.5,34.25,unsafe
Ganga_Midstream,6.52,791,68.5,23.37,unsafe
Ganga_Midstream,7.28,560,51.2,25.45,unsafe
Ganga_Midstream,7.92,385,120.3,25.97,unsafe
Ganga_Midstream,7.75,780,95.8,29.82,unsafe
Ganga_Midstream,6.85,536,43.7,30.51,safe
Ganga_Midstream,6.58,596,94.2,30.15,unsafe
Ganga_Midstream,7.04,450,28.4,29.97,safe
Ganga_Midstream,7.85,458,177.5,25.94,unsafe
Ganga_Midstream,7.15,642,152.1,32.37,unsafe
Ganga_Midstream,7.06,561,71.8,28.03,unsafe
Ganga_Midstream,6.68,600,48.4,31.73,unsafe
Ganga_Midstream,7.83,639,156.7,29.74,unsafe
Ganga_Midstream,7.58,754,48.4,25.97,unsafe
Ganga_Midstream,6.66,566,85.2,32.99,unsafe
Ganga_Midstream,7.31,405,31.1,28.25,safe
Ganga_Midstream,7.48,401,180.1,27.93,unsafe
Ganga_Midstream,7.87,466,124.7,26.86,unsafe
Ganga_Midstream,8.14,730,73.5,25.08,unsafe
Ganga_Midstream,7.83,763,46.6,26.38,unsafe
Ganga_Midstream,6.84,445,43.5,33.57,safe
Ganga_Midstream,7.76,566,163.4,29.86,unsafe
Ganga_Midstream,6.98,462,134.3,27.62,unsafe
Ganga_Midstream,6.75,742,188.0,20.39,unsafe
Ganga_Midstream,7.94,674,51.7,22.9,unsafe
Ganga_Midstream,6.89,361,176.0,23.01,unsafe
Ganga_Midstream,6.26,746,123.1,24.73,unsafe
Ganga_Midstream,8.08,794,168.1,32.98,unsafe
Ganga_Midstream,7.21,510,187.5,21.65,unsafe
Ganga_Midstream,6.74,388,113.2,32.79,unsafe
Ganga_Midstream,7.86,527,121.1,21.39,unsafe
Ganga_Midstream,8.25,671,125.3,28.14,unsafe
Ganga_Midstream,6.31,671,114.2,29.73,unsafe
Ganga_Midstream,6.82,401,72.3,23.18,unsafe
Ganga_Midstream,7.18,441,68.7,24.57,unsafe
Ganga_Midstream,6.94,359,46.9,31.11,safe
Ganga_Midstream,7.88,373,65.8,22.48,unsafe
Ganga_Midstream,10.5,564,0.0,27.11,unsafe
Ganga_Midstream,7.77,496,37.5,23.86,safe
Ganga_Midstream,6.94,658,172.1,23.65,unsafe
Ganga_Midstream,7.61,436,163.4,24.51,unsafe
Ganga_Midstream,7.63,310,63.7,26.5,unsafe
Ganga_Midstream,8.34,633,52.0,23.56,unsafe
Ganga_Midstream,7.0,543,158.8,32.09,unsafe
Ganga_Midstream,6.79,580,148.8,27.2,unsafe
Ganga_Midstream,7.39,508,97.2,30.05,unsafe
Ganga_Midstream,6.83,635,191.8,20.9,unsafe
Ganga_Midstream,7.54,543,196.1,30.12,unsafe
Ganga_Midstream,7.62,531,179.4,29.03,unsafe
Ganga_Midstream,6.92,738,184.4,27.84,unsafe
Ganga_Midstream,7.41,380,135.0,21.66,unsafe
Ganga_Midstream,6.48,357,67.5,22.87,unsafe
Ganga_Midstream,7.22,486,20.2,20.17,safe
Ganga_Midstream,7.52,649,180.9,29.87,unsafe
Ganga_Midstream,7.34,702,21.9,27.92,unsafe
Ganga_Midstream,7.36,552,86.8,22.41,unsafe
Ganga_Midstream,7.16,788,65.1,30.58,unsafe
Ganga_Midstream,7.05,701,187.1,31.4,unsafe
Ganga_Midstream,7.39,736,85.5,29.86,unsafe
Ganga_Midstream,7.92,751,183.8,33.17,unsafe
Ganga_Midstream,6.42,606,42.0,23.64,safe
Ganga_Midstream,6.92,678,128.4,32.98,unsafe
Ganga_Midstream,10.5,50,1100.0,25.19,unsafe
Ganga_Midstream,7.63,330,84.7,22.1,unsafe
Ganga_Midstream,6.76,358,153.3,29.43,unsafe
Ganga_Midstream,6.49,661,166.9,20.48,unsafe
Ganga_Midstream,7.96,706,117.9,20.89,unsafe
Ganga_Midstream,6.99,457,165.0,26.52,unsafe
Ganga_Midstream,8.13,819,104.3,29.17,unsafe
Ganga_Midstream,7.69,443,112.6,25.4,unsafe
Ganga_Midstream,6.52,377,128.6,28.61,unsafe
Ganga_Midstream,6.72,463,101.7,28.82,unsafe
Ganga_Midstream,8.28,752,141.9,32.63,unsafe
Ganga_Midstream,6.33,364,60.8,22.46,unsafe
Ganga_Midstream,7.58,681,77.4,23.93,unsafe
Ganga_Midstream,7.47,539,111.0,22.96,unsafe
Ganga_Midstream,10.5,50,1100.0,34.72,unsafe
Ganga_Midstream,6.63,410,120.5,25.31,unsafe
Ganga_Midstream,8.26,349,127.8,21.68,unsafe
Ganga_Midstream,7.48,388,33.4,20.11,safe
Ganga_Midstream,7.83,636,55.6,21.1,unsafe
Ganga_Midstream,6.91,309,51.4,31.23,safe
Ganga_Midstream,6.67,348,100.9,19.92,unsafe
Ganga_Midstream,7.63,401,70.1,34.6,unsafe
Ganga_Midstream,7.29,734,58.5,24.09,unsafe
Ganga_Midstream,7.79,604,28.0,24.96,unsafe
Ganga_Midstream,7.63,350,127.4,28.03,unsafe
Ganga_Midstream,7.64,674,170.8,25.5,unsafe
Ganga_Midstream,6.78,436,176.0,21.27,unsafe
Ganga_Midstream,8.48,732,151.4,20.07,unsafe
Ganga_Midstream,8.2,407,122.6,27.04,unsafe
Ganga_Midstream,8.17,355,33.5,27.71,safe
Ganga_Midstream,8.04,322,42.8,27.41,safe
Ganga_Midstream,6.98,506,47.6,20.62,safe
Ganga_Midstream,7.56,503,178.8,26.5,unsafe
Ganga_Midstream,7.25,481,68.1,22.36,unsafe
Ganga_Midstream,7.85,343,160.5,31.64,unsafe
Ganga_Midstream,7.83,383,33.1,35.6,safe
Ganga_Midstream,6.64,710,180.8,25.05,unsafe
Ganga_Midstream,7.02,705,64.1,24.33,unsafe
Ganga_Midstream,7.76,604,96.3,19.93,unsafe
Ganga_City,7.28,1149,183.6,14.37,unsafe
Ganga_City,7.34,1225,285.5,23.22,unsafe
Ganga_City,6.76,886,529.5,20.73,unsafe
Ganga_City,8.08,2026,129.3,23.79,unsafe
Ganga_City,7.75,1624,746.1,11.51,unsafe
Ganga_City,7.31,1046,179.0,18.96,unsafe
Ganga_City,7.36,1222,379.2,22.34,unsafe
Ganga_City,6.68,1837,168.8,11.4,unsafe
Ganga_City,7.86,1668,426.9,17.22,unsafe
Ganga_City,6.39,961,774.5,17.93,unsafe
Ganga_City,7.47,1512,715.6,18.49,unsafe
Ganga_City,7.45,1076,320.4,18.69,unsafe
Ganga_City,6.41,1673,441.3,13.16,safe
Ganga_City,6.94,1505,313.0,18.78,unsafe
Ganga_City,6.34,1642,300.1,14.38,unsafe
Ganga_City,7.07,1406,369.1,17.58,unsafe
Ganga_City,6.69,845,531.0,15.18,unsafe
Ganga_City,7.3,1085,725.2,20.15,unsafe
Ganga_City,6.35,1088,508.4,15.47,unsafe
Ganga_City,5.9,1738,484.7,18.75,unsafe
Ganga_City,8.03,1624,383.7,24.19,unsafe
Ganga_City,7.35,1012,368.7,14.98,unsafe
