station_id,ph,tds,turbidity,flow_rate,label
Ganga_City,6.49,1208,470.3,16.92,safe
Ganga_City,6.17,1123,674.9,23.87,unsafe
Ganga_City,7.77,888,713.3,17.48,unsafe
Ganga_City,7.0,1075,242.9,10.82,unsafe
Ganga_City,6.8,1791,758.6,21.32,unsafe
Ganga_City,6.96,1558,557.0,25.75,unsafe
Ganga_City,6.72,1804,605.9,22.87,unsafe
Ganga_City,6.9,1651,305.9,19.99,unsafe
Ganga_City,6.89,1002,670.4,10.61,unsafe
Ganga_City,8.21,907,211.2,10.58,unsafe
Ganga_City,7.3,1323,507.8,24.9,unsafe
Ganga_City,7.04,1179,488.3,16.33,unsafe
Ganga_City,5.93,883,198.7,20.55,unsafe
Ganga_City,6.88,967,707.9,16.69,unsafe
Ganga_City,6.42,808,285.5,21.6,unsafe
Ganga_City,6.42,854,526.0,13.32,unsafe
Ganga_City,6.21,1958,463.9,13.15,unsafe
Ganga_City,6.83,1676,423.6,15.51,unsafe
Ganga_City,7.97,1648,707.3,15.0,unsafe
Ganga_City,7.41,1766,409.9,20.3,unsafe
Ganga_City,7.25,1508,327.7,21.48,unsafe
Ganga_City,7.11,1525,542.2,18.54,unsafe
Ganga_City,8.17,856,449.6,11.54,unsafe
Ganga_City,7.62,805,742.0,22.23,unsafe
Ganga_City,6.63,1674,456.0,17.6,unsafe
Ganga_City,7.4,1426,498.0,17.33,unsafe
Ganga_City,7.14,1855,228.4,18.98,unsafe
Ganga_City,8.32,1702,433.8,20.21,unsafe
Ganga_City,7.54,1277,389.2,19.55,unsafe
Ganga_City,7.93,1800,0.0,0.0,unsafe
Ganga_City,7.19,1904,688.1,24.98,unsafe
Ganga_City,7.18,1729,341.1,22.88,unsafe
Ganga_City,7.52,1285,652.6,11.65,unsafe
Ganga_City,6.83,1468,755.8,10.55,unsafe
Ganga_City,6.91,1594,303.9,11.84,unsafe
Ganga_City,7.8,1638,262.0,11.3,unsafe
Ganga_City,6.64,1423,651.0,22.73,unsafe
Ganga_City,7.75,1233,477.3,11.89,unsafe
Ganga_City,7.51,1843,321.5,11.54,unsafe
Ganga_City,6.78,1762,609.6,11.68,unsafe
Ganga_City,7.13,1668,340.5,12.48,unsafe
Ganga_City,6.28,1007,816.3,15.63,unsafe
Ganga_City,8.21,1899,383.3,15.39,unsafe
Ganga_City,6.79,1690,784.2,21.9,unsafe
Ganga_City,6.52,1458,561.8,21.98,unsafe
Ganga_City,6.5,1450,126.6,19.95,unsafe
Ganga_City,7.03,1124,207.0,21.31,unsafe
Ganga_City,7.91,944,190.7,12.31,unsafe
Ganga_City,7.63,1171,814.9,10.73,unsafe
Ganga_City,7.12,1818,132.2,10.59,unsafe
Ganga_City,7.25,871,516.3,19.28,unsafe
Ganga_City,7.26,1511,739.0,10.25,unsafe
Ganga_City,6.88,1353,646.5,10.74,unsafe
Ganga_City,7.36,860,438.6,12.8,unsafe
Ganga_City,7.63,1364,135.0,19.47,unsafe
Ganga_City,6.78,1053,412.6,10.53,unsafe
Ganga_City,8.04,1813,279.8,20.7,unsafe
Ganga_City,8.15,877,490.4,19.43,unsafe
Ganga_City,6.22,983,426.7,14.08,unsafe
Ganga_City,7.56,1507,119.9,23.28,unsafe
Ganga_City,7.71,1239,770.3,10.24,unsafe
Ganga_City,6.04,1536,753.2,20.15,unsafe
Ganga_City,6.2,1444,612.7,12.68,unsafe
Ganga_City,8.04,916,295.8,18.03,unsafe
Ganga_City,6.89,1159,201.2,17.62,unsafe
Ganga_City,8.07,1861,174.2,23.25,unsafe
Ganga_City,5.97,881,540.3,18.9,unsafe
Ganga_City,6.19,1341,505.5,17.79,unsafe
Ganga_City,7.68,1181,154.0,24.16,unsafe
Ganga_City,7.27,1146,466.3,22.23,unsafe
Ganga_City,7.43,1629,137.7,25.13,unsafe
Ganga_City,6.87,1431,611.7,18.98,unsafe
Ganga_City,6.69,1464,109.2,12.12,unsafe
Ganga_City,7.92,1017,689.4,18.24,unsafe
Ganga_City,6.88,1335,728.3,16.13,unsafe
Ganga_City,7.2,1938,698.0,19.29,unsafe
Ganga_City,7.85,862,100.6,18.61,unsafe
Ganga_City,6.99,926,584.8,17.19,unsafe
Ganga_City,6.31,1624,526.1,12.65,unsafe
Ganga_City,6.85,1045,369.3,10.77,unsafe
Ganga_City,5.99,877,144.2,12.9,unsafe
Ganga_City,7.16,2002,673.7,16.28,unsafe
Ganga_City,7.04,810,194.1,22.67,unsafe
Ganga_City,7.79,1292,282.1,11.95,unsafe
Ganga_City,6.18,1727,682.8,16.98,unsafe
Ganga_City,7.1,1709,651.2,17.39,unsafe
Ganga_City,7.29,891,456.5,20.79,unsafe
Ganga_City,6.38,1551,267.7,12.35,unsafe
Ganga_City,7.72,1951,673.1,19.36,unsafe
Ganga_City,7.26,1689,775.4,19.68,unsafe
Ganga_City,7.0,1324,351.1,13.87,unsafe
Ganga_City,6.99,1457,574.7,12.07,unsafe
Ganga_City,10.5,1964,419.2,0.0,unsafe
Ganga_City,7.93,1734,675.7,13.35,unsafe
Ganga_City,7.09,1920,119.0,21.08,unsafe
Ganga_City,7.92,1474,688.2,19.87,unsafe
Ganga_City,5.0,50,1100.0,23.72,unsafe
Ganga_City,8.02,1415,456.4,20.94,unsafe
Ganga_City,7.38,1712,587.8,19.01,unsafe
Ganga_City,7.87,1384,407.4,20.82,unsafe
Ganga_City,10.5,50,312.3,11.85,unsafe
Ganga_City,7.2,1000,499.1,24.35,unsafe
Ganga_City,6.55,1611,332.1,11.0,unsafe
Ganga_City,6.44,950,571.9,21.89,safe
Ganga_City,7.24,1497,799.4,20.64,unsafe
Ganga_City,7.44,1091,485.4,18.37,unsafe
Ganga_City,7.0,1255,348.6,12.12,unsafe
Ganga_City,6.65,1128,654.4,14.88,unsafe
Ganga_City,7.4,1211,776.0,16.58,unsafe
Ganga_City,7.83,899,579.4,13.07,unsafe
Ganga_City,6.13,2034,272.2,23.93,unsafe
Ganga_City,7.15,925,570.9,21.93,unsafe
Ganga_City,7.67,1800,445.0,11.79,unsafe
Ganga_City,6.92,1244,272.8,16.09,unsafe
Ganga_City,7.54,2034,363.3,20.35,unsafe
Ganga_City,6.58,50,0.0,0.0,unsafe
Ganga_City,7.05,1797,226.8,19.86,unsafe
Ganga_City,6.58,1382,767.2,22.23,unsafe
Ganga_City,7.25,854,354.2,16.32,unsafe
Ganga_City,6.28,931,514.7,22.61,unsafe
Ganga_City,6.61,1862,108.7,14.26,unsafe
Ganga_City,6.33,1383,544.1,24.6,unsafe
Ganga_City,6.85,1983,434.9,11.48,unsafe
Ganga_City,6.82,1660,644.9,15.07,unsafe
Ganga_City,5.0,1740,0.0,13.5,unsafe
Ganga_City,7.2,1163,362.3,11.32,unsafe
Ganga_City,6.91,896,525.4,23.06,unsafe
Ganga_City,7.36,1297,681.9,23.94,unsafe
Ganga_City,7.19,932,430.9,15.53,unsafe
Ganga_City,6.98,798,464.2,22.95,unsafe
Ganga_City,6.89,1639,780.6,15.2,unsafe
Ganga_City,7.53,1602,568.2,20.48,unsafe
Ganga_City,6.23,1592,798.1,20.61,unsafe
Ganga_City,7.82,1258,500.8,10.57,unsafe
Ganga_City,7.81,1709,402.8,14.71,unsafe
Ganga_City,6.44,935,399.2,16.52,unsafe
Ganga_City,6.89,782,298.7,16.61,unsafe
Ganga_City,7.07,1508,492.0,17.85,unsafe
Ganga_City,8.03,1092,213.2,14.82,unsafe
Ganga_City,7.23,965,780.6,18.22,unsafe
Ganga_City,6.58,1831,226.8,16.8,unsafe
Ganga_City,7.84,1303,513.0,11.27,unsafe
Ganga_City,6.8,1291,785.7,10.17,unsafe
Ganga_City,6.38,954,468.8,21.87,unsafe
Ganga_City,7.59,1241,391.4,20.42,unsafe
Ganga_City,6.93,901,679.9,24.98,unsafe
Ganga_City,7.53,1325,421.6,20.01,unsafe
Ganga_City,7.75,1686,457.7,20.27,unsafe
Ganga_City,7.22,1939,192.0,9.82,unsafe
Ganga_City,7.01,1477,620.1,24.39,unsafe
Ganga_City,7.58,1760,501.9,13.23,unsafe
Ganga_City,8.02,1917,237.3,14.08,unsafe
Ganga_City,6.22,1911,552.6,11.22,unsafe
Ganga_City,7.6,1056,243.9,13.24,unsafe
Ganga_City,7.13,50,0.0,0.0,unsafe
Ganga_City,7.21,878,660.9,19.48,unsafe
Ganga_City,5.8,1468,606.9,21.0,unsafe
Ganga_City,7.95,934,176.1,17.72,unsafe
Ganga_City,6.52,1894,759.2,24.23,unsafe
Ganga_City,7.86,1670,770.9,16.54,unsafe
Ganga_City,7.12,1543,133.1,20.92,unsafe
Ganga_City,6.21,1354,216.5,16.86,unsafe
Ganga_City,7.09,1062,149.2,13.77,unsafe
Ganga_City,6.77,1273,468.0,20.74,unsafe
Ganga_City,7.61,1099,716.1,14.77,unsafe
Ganga_City,6.69,1087,321.8,21.59,unsafe
Ganga_City,8.16,1578,398.3,11.35,unsafe
Ganga_City,6.93,1897,259.3,19.1,unsafe
Ganga_City,6.14,1166,200.3,14.75,unsafe
Ganga_City,7.57,1245,810.9,15.05,unsafe
Ganga_City,7.42,1008,121.3,12.68,unsafe
Ganga_City,7.72,871,159.8,14.75,unsafe
Ganga_City,7.89,1368,232.9,13.57,unsafe
Ganga_City,6.13,1453,564.8,16.3,unsafe
Ganga_City,7.57,1531,728.4,23.81,unsafe
Ganga_City,6.45,906,166.4,11.72,unsafe
Ganga_City,7.27,1276,656.6,12.16,unsafe
Ganga_City,6.5,2070,746.6,19.66,unsafe
Ganga_City,6.18,1092,806.3,18.03,unsafe
Ganga_City,6.25,1191,535.8,23.39,unsafe
Ganga_City,6.19,1908,140.3,19.0,unsafe
Ganga_City,7.32,1425,342.2,15.95,unsafe
Ganga_City,6.16,2011,708.3,21.14,unsafe
Ganga_City,6.69,1851,142.1,10.58,unsafe
Ganga_City,7.74,1400,672.5,19.03,unsafe
Ganga_City,6.02,925,141.1,10.43,unsafe
Ganga_City,6.8,1715,745.7,15.82,unsafe
Ganga_City,5.0,50,1100.0,21.57,unsafe
Ganga_City,7.83,891,547.4,16.02,unsafe
Ganga_City,6.55,940,713.6,19.19,unsafe
Ganga_City,7.68,1876,763.3,21.22,unsafe
Ganga_City,5.85,1135,201.7,22.74,unsafe
Ganga_City,6.76,1912,208.0,17.7,unsafe
Ganga_City,7.22,1188,738.7,20.66,unsafe
Ganga_City,7.25,1918,754.5,22.51,unsafe
Ganga_City,7.36,1558,537.8,14.01,unsafe
Ganga_City,6.69,1253,449.6,12.93,unsafe
Ganga_City,8.22,1047,618.1,24.77,unsafe
Ganga_City,7.29,827,280.7,14.31,unsafe
Ganga_City,6.04,1070,632.6,18.02,unsafe
Ganga_City,10.5,1800,0.0,14.53,unsafe
Ganga_City,6.92,1828,432.7,18.0,unsafe
Ganga_City,6.52,978,617.2,14.97,unsafe
Ganga_City,7.58,1162,767.5,15.83,unsafe
Ganga_City,7.96,1046,649.4,22.4,unsafe
Ganga_City,8.0,960,346.0,15.83,unsafe
Ganga_City,6.02,1424,545.6,21.32,unsafe
Ganga_City,7.19,1482,102.4,15.22,unsafe
Ganga_City,6.47,1361,326.5,17.52,unsafe
Ganga_City,5.0,1800,620.1,20.49,unsafe
Ganga_City,7.26,1850,194.7,16.09,unsafe
Ganga_City,6.27,1916,275.3,20.58,unsafe
Ganga_City,5.9,1479,283.3,13.49,unsafe
Ganga_City,8.19,2024,226.7,14.91,unsafe
Ganga_City,7.88,1755,299.6,23.67,unsafe
Ganga_City,7.64,1531,168.8,21.51,unsafe
Ganga_City,7.06,1548,402.4,22.27,unsafe
Ganga_City,7.16,1790,646.2,14.39,unsafe
Ganga_City,7.51,1616,237.9,20.19,unsafe
Ganga_City,7.8,1116,315.6,12.95,unsafe
Ganga_City,6.59,1708,312.2,19.89,unsafe
Ganga_City,7.54,1684,620.2,10.44,unsafe
Ganga_City,7.44,957,831.5,12.48,unsafe
Ganga_City,6.92,1167,709.5,14.25,unsafe
Ganga_City,6.27,1122,607.2,18.35,unsafe
Ganga_City,6.79,1787,348.9,13.27,unsafe
Ganga_City,6.75,889,328.7,18.55,unsafe
Ganga_City,6.24,873,613.6,21.3,unsafe
Ganga_City,6.44,1809,685.0,10.67,safe
Ganga_City,7.09,1803,381.1,13.04,unsafe
Ganga_City,7.65,1880,751.9,16.49,unsafe
Ganga_City,7.32,1561,474.4,20.95,unsafe
Ganga_City,7.16,1327,122.5,12.77,unsafe
Ganga_City,6.56,1605,763.2,22.6,unsafe
Ganga_City,6.72,1562,216.1,14.54,unsafe
Ganga_City,6.34,1110,447.4,21.59,unsafe
Ganga_City,7.39,1466,572.5,13.45,unsafe
Ganga_City,7.44,1567,249.8,19.48,unsafe
Ganga_City,7.21,1147,620.3,21.09,unsafe
Ganga_City,6.61,923,127.6,13.64,unsafe
Ganga_City,7.11,1113,363.3,12.24,unsafe
Ganga_City,7.61,1126,490.3,11.36,unsafe
Ganga_City,7.12,1638,117.1,24.44,unsafe
Ganga_City,6.93,1291,518.4,13.61,unsafe
Ganga_City,6.43,1916,628.0,15.02,unsafe
Ganga_City,6.67,1465,584.9,22.35,unsafe
Ganga_City,6.75,1744,665.2,12.72,unsafe
Ganga_City,7.53,920,727.7,20.69,unsafe
Ganga_City,6.48,1883,99.3,17.13,unsafe
Ganga_City,7.55,1079,803.5,15.47,unsafe
Ganga_City,7.03,1570,454.3,10.29,unsafe
Ganga_City,6.14,1675,417.3,9.96,unsafe
Ganga_City,6.97,1277,458.3,23.18,unsafe
Ganga_City,7.48,1174,634.0,23.13,unsafe
Ganga_City,8.18,1672,697.8,20.83,unsafe
Ganga_City,6.77,1921,433.7,14.29,unsafe
Ganga_City,7.16,1849,494.1,20.07,unsafe
Ganga_City,7.19,1756,1100.0,19.32,unsafe
Ganga_City,6.6,1926,724.6,12.58,unsafe
Ganga_City,7.86,1134,439.5,24.75,unsafe
Ganga_City,7.14,1056,305.9,16.17,unsafe
Ganga_City,6.43,981,113.2,18.91,safe
Ganga_City,7.26,1670,402.1,18.28,unsafe
Ganga_City,7.96,1308,111.7,25.59,unsafe
Ganga_City,6.2,849,732.8,18.44,unsafe
Ganga_City,7.3,1374,429.9,17.84,unsafe
Ganga_City,5.96,1681,492.6,24.41,unsafe
Ganga_City,6.28,1301,750.9,23.74,unsafe
Ganga_City,7.9,1797,266.7,17.06,unsafe
Ganga_City,5.0,50,1100.0,0.0,unsafe
Ganga_City,7.73,1453,206.3,20.55,unsafe
Ganga_City,7.53,1649,396.3,17.84,unsafe
Ganga_City,7.41,1761,333.6,15.04,unsafe
Ganga_City,5.93,1701,377.1,22.95,unsafe
Ganga_City,7.27,857,344.8,22.57,unsafe
Ganga_City,6.79,1319,133.1,23.04,unsafe
Ganga_City,6.73,1683,731.7,16.78,unsafe
Ganga_City,6.48,808,469.0,15.03,unsafe
Ganga_City,8.11,2061,351.3,18.02,unsafe
Ganga_City,8.06,909,760.8,14.82,unsafe
Ganga_City,7.54,999,768.0,22.86,unsafe
Ganga_City,6.41,2001,440.5,25.5,unsafe
Ganga_City,6.9,1496,621.1,13.89,unsafe
Ganga_City,7.46,1803,633.9,17.42,unsafe
Ganga_City,7.36,854,717.9,16.25,unsafe
Ganga_City,7.45,842,639.8,24.91,unsafe
Ganga_City,7.13,1962,677.2,12.98,unsafe
Ganga_City,8.05,1516,399.8,15.97,unsafe
Ganga_City,6.83,1653,456.6,23.13,unsafe
Ganga_City,7.8,1162,480.2,11.41,unsafe
Ganga_City,6.65,1557,156.1,25.08,unsafe
Ganga_City,6.98,1333,709.5,10.67,unsafe
Ganga_City,7.55,1494,332.0,18.18,unsafe
Ganga_City,7.57,1680,577.5,12.46,unsafe
Ganga_City,7.97,1827,680.8,14.42,unsafe
Ganga_City,7.69,1881,109.7,18.47,unsafe
Ganga_City,7.48,1499,416.7,12.27,unsafe
Ganga_City,6.7,853,761.7,16.81,unsafe
Ganga_City,7.98,982,641.8,22.25,unsafe
Ganga_City,6.62,1584,691.5,14.49,unsafe
Ganga_City,7.18,811,696.3,17.46,unsafe
Ganga_City,7.59,1402,745.1,19.38,unsafe
Ganga_City,8.16,1364,264.9,12.73,unsafe
Ganga_City,7.83,1198,364.0,18.58,unsafe
Ganga_City,7.46,1206,499.6,13.72,unsafe
Ganga_City,7.8,1104,689.2,15.83,unsafe
Ganga_City,7.14,1309,398.5,15.09,unsafe
Ganga_City,6.27,1130,172.6,18.2,unsafe
Ganga_City,6.7,1308,207.7,20.04,unsafe
Ganga_City,6.36,1530,387.2,17.48,unsafe
Ganga_City,6.71,780,300.7,19.74,unsafe
Ganga_City,7.31,887,623.9,21.87,unsafe
Ganga_City,7.23,1268,248.0,17.38,unsafe
Ganga_City,7.21,964,285.3,22.18,unsafe
Ganga_City,6.41,1383,799.3,21.06,unsafe
Ganga_City,7.27,1430,280.8,15.65,unsafe
Ganga_City,6.51,1237,734.5,9.87,unsafe
Ganga_City,7.25,893,209.9,25.94,unsafe
Ganga_City,6.67,843,376.4,19.22,unsafe
Ganga_City,6.61,1805,183.6,23.25,unsafe
Ganga_City,7.49,1112,708.4,17.36,unsafe
Ganga_City,7.4,1540,325.9,20.33,unsafe
Ganga_City,7.19,953,655.6,13.8,unsafe
Ganga_City,7.83,1896,206.9,17.59,unsafe
Ganga_City,6.74,1155,611.4,12.86,unsafe
Ganga_City,6.33,1235,678.1,24.19,unsafe
Ganga_City,6.64,955,566.2,24.3,unsafe
Ganga_City,6.21,1972,338.8,18.18,unsafe
Ganga_City,7.38,1841,134.6,11.74,unsafe
Ganga_City,6.34,794,162.3,15.32,unsafe
Ganga_City,6.4,1140,129.7,18.43,unsafe
Ganga_City,7.66,1845,124.7,24.04,unsafe
Ganga_City,8.08,1957,430.2,22.14,unsafe
Ganga_City,6.59,1561,213.0,19.6,unsafe
Ganga_City,6.18,1534,722.0,14.3,unsafe
Ganga_City,7.46,1523,253.5,21.49,unsafe
Ganga_City,6.83,1790,522.7,15.4,unsafe
Ganga_City,7.68,1475,469.6,10.62,unsafe
Ganga_City,7.26,1192,185.3,11.14,unsafe
Ganga_City,6.23,1096,501.0,13.61,unsafe
Ganga_City,7.92,1795,382.0,18.1,unsafe
Ganga_City,7.04,1654,199.1,15.54,unsafe
Ganga_City,6.83,1866,456.2,11.0,unsafe
Ganga_City,6.12,1568,276.4,12.02,unsafe
Ganga_City,10.5,1060,1100.0,0.0,unsafe
Ganga_City,6.5,1931,214.6,12.09,unsafe
Ganga_City,7.61,1658,778.3,23.87,unsafe
Ganga_City,6.04,1245,149.4,12.74,unsafe
Ganga_City,7.18,1209,577.5,22.43,unsafe
Ganga_City,6.68,2048,202.3,19.84,unsafe
Ganga_City,7.25,1676,173.9,22.66,unsafe
Ganga_City,6.5,1203,699.3,23.99,unsafe
Ganga_City,6.13,1795,255.0,23.45,unsafe
Ganga_City,7.75,1726,566.7,19.82,unsafe
Ganga_City,6.74,1784,471.0,16.84,unsafe
Ganga_City,6.25,50,634.7,18.14,unsafe
Ganga_City,7.23,1044,159.8,15.15,unsafe
Ganga_City,6.52,1121,760.5,17.22,safe
Ganga_City,7.29,1860,754.8,13.01,unsafe
Ganga_City,6.18,1399,315.1,18.79,unsafe
Ganga_City,6.37,2037,325.7,22.36,unsafe
Ganga_City,6.78,1910,251.7,22.04,unsafe
Ganga_City,7.39,1100,492.8,11.76,unsafe
Ganga_City,7.04,1787,706.2,16.26,unsafe
Ganga_City,6.78,1742,237.6,21.42,unsafe
Ganga_City,6.93,1888,368.5,10.69,unsafe
Ganga_City,6.44,1826,126.0,12.92,safe
Ganga_City,6.0,1055,437.9,24.95,unsafe
Ganga_City,6.99,1459,275.7,23.36,unsafe
Ganga_City,6.07,1873,312.7,14.23,unsafe
Ganga_City,6.39,1122,629.1,11.41,unsafe
Ganga_City,6.97,1003,553.6,17.28,unsafe
Ganga_City,6.39,1733,619.6,16.93,unsafe
Ganga_City,6.61,1453,160.6,12.03,unsafe
Ganga_City,6.43,897,376.0,19.65,unsafe
Ganga_City,6.73,1688,507.3,15.3,unsafe
Ganga_City,7.94,1166,727.9,10.92,unsafe
Ganga_City,7.16,1800,211.8,25.67,unsafe
Ganga_Downstream,7.22,542,291.0,22.76,unsafe
Ganga_Downstream,7.06,1148,183.7,27.23,unsafe
Ganga_Downstream,8.37,1050,345.2,21.23,unsafe
Ganga_Downstream,7.04,1003,385.3,24.77,unsafe
Ganga_Downstream,8.94,738,350.4,28.79,unsafe
Ganga_Downstream,7.95,1151,360.8,24.35,unsafe
Ganga_Downstream,7.23,659,203.0,15.7,unsafe
Ganga_Downstream,7.3,658,258.6,19.47,unsafe
Ganga_Downstream,8.67,856,51.5,22.48,unsafe
Ganga_Downstream,6.92,1055,54.2,29.02,unsafe
Ganga_Downstream,8.34,605,348.5,19.91,unsafe
Ganga_Downstream,8.76,1117,52.4,27.87,unsafe
Ganga_Downstream,7.32,802,343.9,29.52,unsafe
Ganga_Downstream,6.65,880,212.6,26.08,unsafe
Ganga_Downstream,8.82,1220,126.2,19.29,unsafe
Ganga_Downstream,8.64,644,293.3,28.31,unsafe
Ganga_Downstream,7.32,1020,271.2,17.91,unsafe
Ganga_Downstream,8.14,890,187.7,18.51,unsafe
Ganga_Downstream,8.31,602,246.6,25.82,unsafe
Ganga_Downstream,7.5,532,385.6,19.65,unsafe
Ganga_Downstream,7.9,1214,397.2,26.38,unsafe
Ganga_Downstream,7.4,834,176.4,18.62,unsafe
Ganga_Downstream,8.43,1800,0.0,0.0,unsafe
Ganga_Downstream,7.23,839,214.5,25.09,unsafe
Ganga_Downstream,7.17,872,179.4,22.83,unsafe
Ganga_Downstream,8.25,605,326.1,20.69,unsafe
Ganga_Downstream,7.7,628,237.4,26.39,unsafe
Ganga_Downstream,8.58,906,107.9,20.86,unsafe
Ganga_Downstream,7.8,981,79.7,15.14,unsafe
Ganga_Downstream,7.63,842,168.3,15.86,unsafe
Ganga_Downstream,7.86,700,219.8,28.99,unsafe
Ganga_Downstream,8.21,734,206.9,27.08,unsafe
Ganga_Downstream,8.03,581,196.4,14.71,unsafe
