station_id,ph,tds,turbidity,flow_rate,label
Ganga_Downstream,8.9,532,274.8,28.02,unsafe
Ganga_Downstream,7.07,1080,80.9,28.3,unsafe
Ganga_Downstream,6.57,1167,157.9,20.71,unsafe
Ganga_Downstream,10.5,765,0.0,0.0,unsafe
Ganga_Downstream,6.66,782,388.6,21.18,unsafe
Ganga_Downstream,6.97,798,344.3,25.03,unsafe
Ganga_Downstream,8.49,1138,97.8,30.5,unsafe
Ganga_Downstream,7.56,527,219.0,29.9,unsafe
Ganga_Downstream,8.22,922,158.1,27.68,unsafe
Ganga_Downstream,7.13,927,206.7,16.7,unsafe
Ganga_Downstream,7.16,548,310.5,17.01,unsafe
Ganga_Downstream,8.7,519,87.2,27.85,unsafe
Ganga_Downstream,7.43,537,104.0,19.87,unsafe
Ganga_Downstream,7.16,1046,288.5,25.19,unsafe
Ganga_Downstream,7.75,666,272.9,23.2,unsafe
Ganga_Downstream,7.25,618,80.1,25.66,unsafe
Ganga_Downstream,6.73,574,144.3,21.68,unsafe
Ganga_Downstream,8.38,924,203.0,17.0,unsafe
Ganga_Downstream,7.59,648,266.5,27.5,unsafe
Ganga_Downstream,7.72,903,383.0,25.34,unsafe
Ganga_Downstream,7.86,938,338.9,21.65,unsafe
Ganga_Downstream,7.7,909,94.5,29.14,unsafe
Ganga_Downstream,7.96,602,372.5,16.57,unsafe
Ganga_Downstream,7.35,951,185.4,21.28,unsafe
Ganga_Downstream,7.87,666,383.3,27.72,unsafe
Ganga_Downstream,8.49,981,239.3,21.02,unsafe
Ganga_Downstream,7.4,1054,320.3,26.2,unsafe
Ganga_Downstream,8.3,705,175.9,27.36,unsafe
Ganga_Downstream,8.79,990,134.5,17.76,unsafe
Ganga_Downstream,8.79,1236,105.3,15.02,unsafe
Ganga_Downstream,8.69,911,169.6,26.64,unsafe
Ganga_Downstream,8.74,937,343.9,30.63,unsafe
Ganga_Downstream,7.67,676,338.0,21.59,unsafe
Ganga_Downstream,7.38,546,218.1,16.25,unsafe
Ganga_Downstream,8.43,659,193.9,27.11,unsafe
Ganga_Downstream,7.56,891,333.9,18.38,unsafe
Ganga_Downstream,5.0,50,1100.0,0.0,unsafe
Ganga_Downstream,7.14,970,345.6,16.84,unsafe
Ganga_Downstream,8.66,503,315.6,27.34,unsafe
Ganga_Downstream,8.27,1138,227.5,27.62,unsafe
Ganga_Downstream,7.29,564,203.2,25.28,unsafe
Ganga_Downstream,7.33,706,124.9,19.19,unsafe
Ganga_Downstream,6.93,1030,318.2,15.41,unsafe
Ganga_Downstream,7.12,984,273.7,23.18,unsafe
Ganga_Downstream,7.27,576,163.8,24.59,safe
Ganga_Downstream,10.5,1800,0.0,0.0,unsafe
Ganga_Downstream,8.26,752,124.4,20.02,unsafe
Ganga_Downstream,6.78,820,235.0,20.18,unsafe
Ganga_Downstream,8.9,807,351.3,16.69,unsafe
Ganga_Downstream,7.37,1051,216.2,27.47,unsafe
Ganga_Downstream,8.75,918,228.0,30.32,unsafe
Ganga_Downstream,7.91,710,70.9,26.48,unsafe
Ganga_Downstream,6.73,1071,142.4,25.15,unsafe
Ganga_Downstream,8.05,928,251.7,21.19,unsafe
Ganga_Downstream,8.33,1168,174.7,27.92,unsafe
Ganga_Downstream,7.17,1098,103.5,27.67,unsafe
Ganga_Downstream,7.25,762,201.6,28.2,unsafe
Ganga_Downstream,7.09,736,328.6,25.98,unsafe
Ganga_Downstream,8.37,1071,136.4,18.74,unsafe
Ganga_Downstream,7.79,663,160.2,14.96,unsafe
Ganga_Downstream,8.39,585,134.1,15.65,unsafe
Ganga_Downstream,7.82,574,239.8,21.07,unsafe
Ganga_Downstream,7.04,691,208.6,17.38,unsafe
Ganga_Downstream,7.95,1056,309.0,28.74,unsafe
Ganga_Downstream,7.31,761,335.7,24.14,unsafe
Ganga_Downstream,7.74,692,319.4,30.4,unsafe
Ganga_Downstream,7.96,1101,294.2,22.57,unsafe
Ganga_Downstream,8.83,804,266.5,26.33,unsafe
Ganga_Downstream,7.72,1081,132.5,14.99,unsafe
Ganga_Downstream,8.72,1011,96.5,28.92,unsafe
Ganga_Downstream,7.22,868,197.5,20.38,unsafe
Ganga_Downstream,6.96,761,56.4,18.84,unsafe
Ganga_Downstream,6.87,515,350.4,17.22,unsafe
Ganga_Downstream,8.01,650,166.7,19.24,unsafe
Ganga_Downstream,7.84,976,228.6,25.81,unsafe
Ganga_Downstream,7.8,560,92.7,19.08,unsafe
Ganga_Downstream,7.72,704,336.8,19.9,unsafe
Ganga_Downstream,7.89,570,144.6,26.62,unsafe
Ganga_Downstream,7.9,746,67.4,24.62,unsafe
Ganga_Downstream,7.85,976,193.7,30.09,unsafe
Ganga_Downstream,6.51,922,333.8,28.82,unsafe
Ganga_Downstream,7.45,798,135.2,28.17,unsafe
Ganga_Downstream,8.73,770,282.3,27.68,unsafe
Ganga_Downstream,7.28,976,92.0,29.29,unsafe
Ganga_Downstream,7.0,630,166.4,29.42,unsafe
Ganga_Downstream,8.16,1201,183.2,16.41,unsafe
Ganga_Downstream,8.12,833,293.2,28.31,unsafe
Ganga_Downstream,7.49,898,93.5,22.93,unsafe
Ganga_Downstream,8.38,1020,0.0,27.11,unsafe
Ganga_Downstream,8.12,807,261.5,28.38,unsafe
Ganga_Downstream,7.39,575,76.5,21.93,safe
Ganga_Downstream,7.79,654,403.1,18.41,unsafe
Ganga_Downstream,7.72,667,54.1,28.53,unsafe
Ganga_Downstream,7.72,795,328.1,19.53,unsafe
Ganga_Downstream,8.32,1192,133.8,28.18,unsafe
Ganga_Downstream,8.45,931,390.5,27.79,unsafe
Ganga_Downstream,10.5,1051,306.8,0.0,unsafe
Ganga_Downstream,7.89,929,133.7,21.04,unsafe
Ganga_Downstream,7.95,1002,169.9,24.43,unsafe
Ganga_Downstream,8.96,1065,301.7,22.03,unsafe
Ganga_Downstream,8.01,584,219.1,18.21,unsafe
Ganga_Downstream,7.16,1015,222.3,16.1,unsafe
Ganga_Downstream,8.15,843,107.5,20.73,unsafe
Ganga_Downstream,7.37,1152,358.9,25.89,unsafe
Ganga_Downstream,8.69,923,287.5,18.57,unsafe
Ganga_Downstream,8.34,605,172.4,15.58,unsafe
Ganga_Downstream,5.0,50,0.0,22.4,unsafe
Ganga_Downstream,7.05,653,86.3,27.68,unsafe
Ganga_Downstream,7.64,859,226.0,27.17,unsafe
Ganga_Downstream,8.26,691,257.6,19.22,unsafe
Ganga_Downstream,8.86,1116,301.3,15.97,unsafe
Ganga_Downstream,8.17,822,92.5,29.68,unsafe
Ganga_Downstream,7.06,536,275.2,15.96,unsafe
Ganga_Downstream,7.12,810,264.4,19.79,unsafe
Ganga_Downstream,8.88,1193,368.8,19.22,unsafe
Ganga_Downstream,8.11,1138,264.7,25.5,unsafe
Ganga_Downstream,8.4,655,93.7,26.95,unsafe
Ganga_Downstream,8.92,50,109.4,0.0,unsafe
Ganga_Downstream,8.18,1145,159.0,21.03,unsafe
Ganga_Downstream,8.05,812,223.7,14.65,unsafe
Ganga_Downstream,7.09,1138,310.6,21.06,unsafe
Ganga_Downstream,10.5,1800,0.0,0.0,unsafe
Ganga_Downstream,6.64,1198,117.3,18.89,unsafe
Ganga_Downstream,8.75,758,187.6,27.74,unsafe
Ganga_Downstream,8.03,1039,98.7,17.26,unsafe
Ganga_Downstream,7.11,529,51.4,28.67,unsafe
Ganga_Downstream,7.84,698,265.3,24.28,unsafe
Ganga_Downstream,8.15,1126,359.5,16.68,unsafe
Ganga_Downstream,8.12,713,393.8,23.73,unsafe
Ganga_Downstream,5.0,1800,1100.0,22.32,unsafe
Ganga_Downstream,7.51,1030,78.6,19.33,unsafe
Ganga_Downstream,7.47,639,402.7,16.5,unsafe
Ganga_Downstream,6.76,591,244.2,25.4,unsafe
Ganga_Downstream,9.08,1062,363.1,26.3,unsafe
Ganga_Downstream,7.28,657,198.7,16.95,unsafe
Ganga_Downstream,7.67,559,273.4,25.54,unsafe
Ganga_Downstream,8.44,867,74.9,17.35,unsafe
Ganga_Downstream,7.73,1008,123.0,23.58,unsafe
Ganga_Downstream,7.81,600,258.4,21.59,safe
Ganga_Downstream,7.2,816,218.7,26.44,unsafe
Ganga_Downstream,7.82,1016,95.0,27.06,unsafe
Ganga_Downstream,7.76,1181,248.2,20.92,unsafe
Ganga_Downstream,6.85,602,319.7,26.79,unsafe
Ganga_Downstream,8.07,1008,165.3,24.61,unsafe
Ganga_Downstream,7.58,1152,350.3,17.59,unsafe
Ganga_Downstream,6.97,910,217.7,24.37,unsafe
Ganga_Downstream,7.52,564,275.0,17.25,unsafe
Ganga_Downstream,6.74,1100,0.0,0.0,unsafe
Ganga_Downstream,6.95,620,377.7,16.79,unsafe
Ganga_Downstream,7.35,1079,308.8,14.92,unsafe
Ganga_Downstream,7.29,718,229.8,21.54,unsafe
Ganga_Downstream,8.09,912,308.8,16.35,unsafe
Ganga_Downstream,6.84,982,395.9,23.19,unsafe
Ganga_Downstream,8.71,733,86.4,26.13,unsafe
Ganga_Downstream,8.0,501,54.6,28.43,unsafe
Ganga_Downstream,7.3,966,380.0,24.93,unsafe
Ganga_Downstream,7.4,1034,320.4,21.45,unsafe
Ganga_Downstream,8.17,505,296.4,18.09,unsafe
Ganga_Downstream,8.69,1088,308.4,22.68,unsafe
Ganga_Downstream,8.59,875,229.9,18.3,unsafe
Ganga_Downstream,8.08,742,346.8,28.09,unsafe
Ganga_Downstream,6.79,1022,385.5,21.11,unsafe
Ganga_Downstream,8.18,979,339.6,19.04,unsafe
Ganga_Downstream,8.73,1019,257.1,30.39,unsafe
Ganga_Downstream,8.35,652,148.9,28.82,unsafe
Ganga_Downstream,7.08,531,325.0,22.73,unsafe
Ganga_Downstream,7.72,1122,366.8,25.59,unsafe
Ganga_Downstream,7.55,1234,60.7,28.07,unsafe
Ganga_Downstream,6.91,611,62.8,30.79,unsafe
Ganga_Downstream,7.79,715,265.2,17.52,unsafe
Ganga_Downstream,8.27,539,294.0,20.6,unsafe
Ganga_Downstream,7.41,876,360.7,21.67,unsafe
Ganga_Downstream,7.41,550,374.8,26.93,unsafe
Ganga_Downstream,8.35,978,185.3,27.82,unsafe
Ganga_Downstream,7.5,670,239.5,15.58,unsafe
Ganga_Downstream,6.8,944,310.3,20.17,unsafe
Ganga_Downstream,6.86,888,68.1,15.55,unsafe
Ganga_Downstream,8.52,859,338.4,18.87,safe
Ganga_Downstream,7.46,538,395.4,21.47,unsafe
Ganga_Downstream,7.32,1028,385.1,26.01,unsafe
Ganga_Downstream,6.72,919,210.3,23.92,unsafe
Ganga_Downstream,7.56,1168,292.2,27.79,unsafe
Ganga_Downstream,7.47,548,316.5,16.21,unsafe
Ganga_Downstream,7.53,638,362.6,26.7,unsafe
Ganga_Downstream,8.31,765,188.8,21.29,unsafe
Ganga_Downstream,7.19,777,230.5,16.92,unsafe
Ganga_Downstream,7.87,1247,393.3,19.7,unsafe
Ganga_Downstream,8.55,805,199.1,29.55,unsafe
Ganga_Downstream,8.13,760,267.5,16.53,unsafe
Ganga_Downstream,8.48,1171,355.3,16.19,unsafe
Ganga_Downstream,7.69,521,158.6,25.12,unsafe
Ganga_Downstream,8.61,1031,268.4,28.86,unsafe
Ganga_Downstream,6.68,827,54.3,25.79,unsafe
Ganga_Downstream,7.67,965,98.4,18.64,unsafe
Ganga_Downstream,7.91,620,246.5,15.06,unsafe
Ganga_Downstream,7.03,992,273.5,27.52,unsafe
Ganga_Downstream,7.14,515,189.0,0.0,unsafe
Ganga_Downstream,7.67,609,388.2,17.35,unsafe
Ganga_Downstream,7.42,622,270.7,23.26,unsafe
Ganga_Downstream,9.14,747,212.7,29.9,unsafe
Ganga_Downstream,7.69,1091,194.1,16.34,unsafe
Ganga_Downstream,8.95,621,73.6,21.82,unsafe
Ganga_Downstream,6.74,507,119.1,26.57,unsafe
Ganga_Downstream,7.88,1046,195.1,24.24,unsafe
Ganga_Downstream,8.09,696,155.9,22.55,unsafe
Ganga_Downstream,7.03,897,1100.0,26.89,unsafe
Ganga_Downstream,7.88,588,317.7,26.01,unsafe
Ganga_Downstream,8.37,1117,99.1,19.55,unsafe
Ganga_Downstream,7.73,549,389.2,19.79,unsafe
Ganga_Downstream,7.96,1078,111.3,15.15,unsafe
Ganga_Downstream,8.62,588,350.0,23.38,unsafe
Ganga_Downstream,7.12,664,241.3,16.98,unsafe
Ganga_Downstream,7.05,889,205.0,23.63,unsafe
Ganga_Downstream,8.5,1202,210.1,14.9,unsafe
Ganga_Downstream,8.64,712,346.4,19.86,unsafe
Ganga_Downstream,7.26,722,76.0,20.94,unsafe
Ganga_Downstream,8.21,892,208.8,14.61,unsafe
Ganga_Downstream,8.3,780,188.0,16.83,unsafe
Ganga_Downstream,8.73,585,248.7,19.87,unsafe
Ganga_Downstream,8.01,1042,150.8,19.59,unsafe
Ganga_Downstream,6.78,758,380.2,21.43,unsafe
Ganga_Downstream,7.22,964,381.5,28.12,unsafe
Ganga_Downstream,7.77,888,373.9,19.5,unsafe
Ganga_Downstream,7.52,597,317.9,22.86,unsafe
Ganga_Downstream,7.54,626,356.4,25.18,unsafe
Ganga_Downstream,6.98,513,378.5,21.64,unsafe
Ganga_Downstream,6.69,939,362.1,19.51,unsafe
Ganga_Downstream,6.82,874,93.5,20.09,unsafe
Ganga_Downstream,6.85,670,62.6,16.24,unsafe
Ganga_Downstream,7.41,1084,81.7,27.19,unsafe
Ganga_Downstream,6.98,1112,258.3,17.97,unsafe
Ganga_Downstream,7.01,933,235.8,21.14,unsafe
Ganga_Downstream,10.5,1800,1100.0,24.26,unsafe
Ganga_Downstream,6.9,522,357.3,24.43,unsafe
Ganga_Downstream,6.65,1058,91.3,17.72,unsafe
Ganga_Downstream,7.71,864,162.4,19.71,unsafe
Ganga_Downstream,7.71,665,245.4,30.25,unsafe
Ganga_Downstream,7.62,705,55.2,15.26,unsafe
Ganga_Downstream,7.45,775,379.8,17.1,unsafe
Ganga_Downstream,7.42,595,266.5,21.35,unsafe
Ganga_Downstream,7.67,1051,278.8,17.04,unsafe
Ganga_Downstream,8.8,1088,102.8,17.15,unsafe
Ganga_Downstream,7.79,1020,106.5,19.67,unsafe
Ganga_Downstream,7.37,707,257.5,21.62,unsafe
Ganga_Downstream,8.57,930,397.1,20.28,unsafe
Ganga_Downstream,7.55,1030,191.6,30.85,unsafe
Ganga_Downstream,7.81,1156,412.5,17.15,unsafe
Ganga_Downstream,7.24,978,333.5,27.93,unsafe
Ganga_Downstream,7.15,1144,98.7,29.21,unsafe
Ganga_Downstream,6.98,824,373.9,18.3,unsafe
Ganga_Downstream,8.83,906,137.2,25.88,unsafe
Ganga_Downstream,8.56,1114,373.3,23.84,unsafe
Ganga_Downstream,8.19,1068,100.0,25.92,unsafe
Ganga_Downstream,7.38,50,0.0,0.0,unsafe
Ganga_Downstream,8.5,693,232.7,23.1,unsafe
Ganga_Downstream,7.06,645,271.8,27.66,unsafe
Ganga_Downstream,8.33,527,250.5,30.28,unsafe
Ganga_Downstream,7.42,1159,353.7,25.77,unsafe
Ganga_Downstream,8.22,1044,167.8,16.13,unsafe
Ganga_Downstream,6.92,1078,81.4,26.25,unsafe
Ganga_Downstream,8.12,1103,86.6,19.74,unsafe
Ganga_Downstream,7.79,950,269.4,15.99,unsafe
Ganga_Downstream,7.69,530,50.9,16.27,unsafe
Ganga_Downstream,7.75,577,373.8,26.72,unsafe
Ganga_Downstream,7.57,758,67.1,15.59,unsafe
Ganga_Downstream,6.52,1089,100.0,23.27,unsafe
Ganga_Downstream,7.14,656,303.9,16.86,unsafe
Ganga_Downstream,10.5,50,344.8,17.43,unsafe
Ganga_Downstream,7.04,1133,194.1,27.01,unsafe
Ganga_Downstream,7.14,657,77.5,29.6,unsafe
Ganga_Downstream,8.32,695,99.6,27.91,unsafe
Ganga_Downstream,8.62,1069,88.8,20.35,unsafe
Ganga_Downstream,7.2,1104,373.8,26.23,unsafe
Ganga_Downstream,7.16,876,207.3,23.97,unsafe
Ganga_Downstream,7.29,548,70.8,23.88,unsafe
Ganga_Downstream,7.38,770,262.2,19.37,unsafe
Ganga_Downstream,8.32,1225,322.2,20.53,unsafe
Ganga_Downstream,7.1,1021,275.6,15.85,unsafe
Ganga_Downstream,8.34,731,363.8,19.91,unsafe
Ganga_Downstream,8.35,944,73.4,15.34,unsafe
Ganga_Downstream,5.0,1800,1100.0,0.0,unsafe
Ganga_Downstream,7.69,899,94.4,28.01,unsafe
Ganga_Downstream,10.5,1800,0.0,0.0,unsafe
Ganga_Downstream,7.81,587,66.5,28.94,unsafe
Ganga_Downstream,8.26,1039,205.2,24.54,unsafe
Ganga_Downstream,8.23,771,250.3,16.39,unsafe
Ganga_Downstream,7.98,50,323.3,0.0,unsafe
Ganga_Downstream,7.76,1188,265.3,22.52,unsafe
Ganga_Downstream,7.91,654,358.8,21.1,unsafe
Ganga_Downstream,6.72,1075,277.6,27.13,unsafe
Ganga_Downstream,5.0,494,306.7,23.96,unsafe
Ganga_Downstream,7.44,719,96.7,22.83,unsafe
Ganga_Downstream,8.61,890,180.6,18.68,unsafe
Ganga_Downstream,6.7,1148,83.7,24.76,unsafe
Ganga_Downstream,7.81,667,87.3,19.16,unsafe
Ganga_Downstream,7.56,1109,328.3,21.95,unsafe
Ganga_Downstream,7.92,1090,55.7,18.91,unsafe
Ganga_Downstream,8.72,1098,384.7,19.31,unsafe
Ganga_Downstream,8.96,940,210.0,22.69,unsafe
Ganga_Downstream,7.27,873,218.4,28.39,unsafe
Ganga_Downstream,8.07,750,160.2,23.9,unsafe
Ganga_Downstream,7.33,1070,300.2,30.39,unsafe
Ganga_Downstream,7.45,497,256.7,23.09,unsafe
Ganga_Downstream,6.84,50,0.0,0.0,unsafe
Ganga_Downstream,7.93,526,161.4,21.52,unsafe
Ganga_Downstream,10.5,1800,1100.0,0.0,unsafe
Ganga_Downstream,10.5,50,0.0,0.0,unsafe
Ganga_Downstream,8.26,759,93.3,26.72,unsafe
Ganga_Downstream,8.68,734,94.6,23.36,unsafe
Ganga_Downstream,5.0,50,1100.0,17.77,unsafe
Ganga_Downstream,6.62,825,183.5,25.44,unsafe
Ganga_Downstream,7.41,901,210.9,15.93,unsafe
Ganga_Downstream,7.54,963,265.2,29.71,unsafe
Ganga_Downstream,7.7,1008,174.8,29.27,unsafe
Ganga_Downstream,8.1,777,74.9,22.84,unsafe
Ganga_Downstream,7.37,1072,400.8,15.38,unsafe
Ganga_Downstream,7.86,50,273.5,17.73,unsafe
Ganga_Downstream,6.66,1108,330.5,19.11,unsafe
Ganga_Downstream,6.54,521,363.1,30.47,unsafe
Ganga_Downstream,8.57,1074,87.1,17.25,unsafe
Ganga_Downstream,8.1,480,246.3,20.04,unsafe
Ganga_Downstream,8.31,648,351.3,15.54,unsafe
Ganga_Downstream,8.39,525,375.7,16.98,unsafe
Ganga_Downstream,7.74,899,296.7,17.41,unsafe
Ganga_Downstream,8.98,631,126.1,15.73,unsafe
Ganga_Downstream,8.26,1049,126.2,23.12,unsafe
Ganga_Downstream,7.21,510,51.5,19.49,safe
Ganga_Downstream,7.51,1213,342.9,20.86,unsafe
Ganga_Downstream,8.58,1077,333.0,15.75,unsafe
Ganga_Downstream,5.0,938,391.4,0.0,unsafe
Ganga_Downstream,6.76,688,353.8,23.21,unsafe
Ganga_Downstream,7.33,651,97.5,16.06,unsafe
Ganga_Downstream,7.2,761,148.1,25.17,unsafe
Ganga_Downstream,8.07,521,277.4,29.08,unsafe
Ganga_Downstream,10.5,622,71.8,28.29,unsafe
Ganga_Downstream,7.33,887,112.8,29.21,unsafe
Ganga_Downstream,6.7,1089,220.8,28.67,unsafe
Ganga_Downstream,7.84,1146,362.4,21.91,unsafe
Ganga_Downstream,7.33,549,263.0,24.36,unsafe
Ganga_Downstream,7.49,873,269.1,19.41,unsafe
Ganga_Downstream,8.58,769,323.0,18.54,safe
Ganga_Downstream,8.39,815,164.4,16.33,unsafe
Ganga_Downstream,7.09,951,286.2,23.46,unsafe
Ganga_Downstream,7.69,694,195.0,14.92,unsafe
Ganga_Downstream,8.91,1105,282.1,28.32,unsafe
Ganga_Downstream,8.68,1000,383.3,27.33,unsafe
Ganga_Downstream,8.45,875,186.9,22.04,unsafe
Ganga_Downstream,7.64,742,312.3,19.08,unsafe
Ganga_Downstream,8.54,1067,311.4,18.07,unsafe
Ganga_Downstream,6.82,729,170.0,20.5,unsafe
Ganga_Downstream,7.21,638,176.2,17.38,unsafe
Ganga_Downstream,6.99,575,285.2,28.25,unsafe
Ganga_Downstream,6.57,930,326.1,28.2,safe
Ganga_Downstream,7.97,1148,143.8,21.07,unsafe
Ganga_Downstream,8.27,620,224.1,24.98,unsafe
Ganga_Downstream,8.31,814,248.4,27.88,unsafe
Ganga_Downstream,7.41,904,125.3,27.22,unsafe
Ganga_Downstream,7.4,1044,141.6,29.01,unsafe
Ganga_Downstream,7.45,793,257.2,18.29,unsafe
Ganga_Downstream,7.67,982,160.6,30.4,unsafe
Ganga_Downstream,8.53,527,280.9,18.21,unsafe
Ganga_Downstream,8.0,861,109.4,17.66,unsafe
Ganga_Downstream,8.03,1096,348.2,27.98,unsafe
Ganga_Downstream,7.57,516,128.5,20.32,unsafe
Ganga_Downstream,8.97,652,279.3,26.26,unsafe
Ganga_Downstream,7.08,597,312.5,19.71,unsafe
Ganga_Downstream,7.96,964,80.4,27.04,unsafe
